Point	Label	1	2	3	4	5
202	U	1	0	1	0	1
203	O	0	1	1	1	1
204	B	0	0	0	1	0
205	K	0	1	0	1	1
206	C	0	0	0	1	1
207	L	0	1	1	0	0
208	I	0	1	0	0	1
209	U	1	0	1	0	1
210	Q	1	0	0	0	1
211	F	0	0	1	1	0
212	R	1	0	0	1	0
213	V	1	0	1	1	0
214	K	0	1	0	1	1
215	D	0	0	1	0	0
216	I	0	1	0	0	1
217	B	0	0	0	1	0
218	K	0	1	0	1	1
219	I	0	1	0	0	1
220	B	0	0	0	1	0
221	J	0	1	0	1	0
222	Z	1	1	0	0	0
223	S	1	0	0	1	1
224	Z	1	1	0	0	0
225	Z	1	1	0	0	0
226	P	1	0	0	0	0
227	K	0	1	0	1	1
228	N	0	1	1	1	0
229	N	0	1	1	1	0
230	K	0	1	0	1	1
231	R	1	0	0	1	0
232	V	1	0	1	1	0
233	V	1	0	1	1	0
234	O	0	1	1	1	1
235	O	0	1	1	1	1
236	X	0	0	0	0	0
237	N	0	1	1	1	0
238	J	0	1	0	1	0
239	G	0	0	1	1	1
240	A	0	0	0	0	1
241	L	0	1	1	0	0
242	L	0	1	1	0	0
243	X	0	0	0	0	0
244	N	0	1	1	1	0
245	K	0	1	0	1	1
246	R	1	0	0	1	0
247	V	1	0	1	1	0
248	U	1	0	1	0	1
249	W	1	0	1	1	1
250	Z	1	1	0	0	0
251	Z	1	1	0	0	0
252	Q	1	0	0	0	1
253	G	0	0	1	1	1
254	L	0	1	1	0	0
255	A	0	0	0	0	1
256	E	0	0	1	0	1
257	B	0	0	0	1	0
258	N	0	1	1	1	0
259	H	0	1	0	0	0
260	O	0	1	1	1	1
261	V	1	0	1	1	0
262	U	1	0	1	0	1
263	Z	1	1	0	0	0
264	W	1	0	1	1	1
265	N	0	1	1	1	0
266	N	0	1	1	1	0
267	X	0	0	0	0	0
268	L	0	1	1	0	0
269	I	0	1	0	0	1
270	O	0	1	1	1	1
271	V	1	0	1	1	0
272	U	1	0	1	0	1
273	U	1	0	1	0	1
274	Q	1	0	0	0	1
275	S	1	0	0	1	1
276	L	0	1	1	0	0
277	A	0	0	0	0	1
278	L	0	1	1	0	0
279	L	0	1	1	0	0
280	I	0	1	0	0	1
281	O	0	1	1	1	1
282	V	1	0	1	1	0
283	U	1	0	1	0	1
284	U	1	0	1	0	1
285	Q	1	0	0	0	1
286	S	1	0	0	1	1
287	N	0	1	1	1	0
288	W	1	0	1	1	1
289	C	0	0	0	1	1
290	G	0	0	1	1	1
291	A	0	0	0	0	1
292	N	0	1	1	1	0
293	C	0	0	0	1	1
294	X	0	0	0	0	0
295	M	0	1	1	0	1
296	D	0	0	1	0	0
297	L	0	1	1	0	0
298	U	1	0	1	0	1
299	A	0	0	0	0	1
300	F	0	0	1	1	0
301	C	0	0	0	1	1
302	N	0	1	1	1	0
303	H	0	1	0	0	0
304	O	0	1	1	1	1
305	V	1	0	1	1	0
306	V	1	0	1	1	0
307	R	1	0	0	1	0
308	W	1	0	1	1	1
309	K	0	1	0	1	1
310	N	0	1	1	1	0
311	N	0	1	1	1	0
312	K	0	1	0	1	1
313	V	1	0	1	1	0
314	I	0	1	0	0	1
315	B	0	0	0	1	0
316	K	0	1	0	1	1
317	C	0	0	0	1	1
318	T	1	0	1	0	0
319	U	1	0	1	0	1
320	J	0	1	0	1	0
321	G	0	0	1	1	1
322	A	0	0	0	0	1
323	L	0	1	1	0	0
324	M	0	1	1	0	1
325	D	0	0	1	0	0
326	E	0	0	1	0	1
327	K	0	1	0	1	1
328	N	0	1	1	1	0
329	M	0	1	1	0	1
330	B	0	0	0	1	0
331	K	0	1	0	1	1
332	C	0	0	0	1	1
333	S	1	0	0	1	1
334	G	0	0	1	1	1
335	O	0	1	1	1	1
336	X	0	0	0	0	0
337	X	0	0	0	0	0
338	L	0	1	1	0	0
339	J	0	1	0	1	0
340	F	0	0	1	1	0
341	C	0	0	0	1	1
342	L	0	1	1	0	0
343	E	0	0	1	0	1
344	B	0	0	0	1	0
345	N	0	1	1	1	0
346	H	0	1	0	0	0
347	O	0	1	1	1	1
348	U	1	0	1	0	1
349	A	0	0	0	0	1
350	F	0	0	1	1	0
351	C	0	0	0	1	1
352	L	0	1	1	0	0
353	A	0	0	0	0	1
354	F	0	0	1	1	0
355	N	0	1	1	1	0
356	N	0	1	1	1	0
357	H	0	1	0	0	0
358	D	0	0	1	0	0
359	L	0	1	1	0	0
360	F	0	0	1	1	0
361	N	0	1	1	1	0
362	D	0	0	1	0	0
363	L	0	1	1	0	0
364	N	0	1	1	1	0
365	D	0	0	1	0	0
366	L	0	1	1	0	0
367	N	0	1	1	1	0
368	D	0	0	1	0	0
369	L	0	1	1	0	0
370	F	0	0	1	1	0
371	N	0	1	1	1	0
372	D	0	0	1	0	0
373	L	0	1	1	0	0
374	F	0	0	1	1	0
375	N	0	1	1	1	0
376	D	0	0	1	0	0
377	L	0	1	1	0	0
378	E	0	0	1	0	1
379	R	1	0	0	1	0
380	W	1	0	1	1	1
381	C	0	0	0	1	1
382	G	0	0	1	1	1
383	A	0	0	0	0	1
384	L	0	1	1	0	0
385	E	0	0	1	0	1
386	R	1	0	0	1	0
387	U	1	0	1	0	1
388	L	0	1	1	0	0
389	A	0	0	0	0	1
390	N	0	1	1	1	0
391	J	0	1	0	1	0
392	G	0	0	1	1	1
393	A	0	0	0	0	1
394	L	0	1	1	0	0
395	L	0	1	1	0	0
396	E	0	0	1	0	1
397	B	0	0	0	1	0
398	N	0	1	1	1	0
399	H	0	1	0	0	0
400	O	0	1	1	1	1
401	V	1	0	1	1	0
402	V	1	0	1	1	0
403	R	1	0	0	1	0
404	V	1	0	1	1	0
405	I	0	1	0	0	1
406	A	0	0	0	0	1
407	Q	1	0	0	0	1
408	F	0	0	1	1	0
409	R	1	0	0	1	0
410	W	1	0	1	1	1
411	K	0	1	0	1	1
412	N	0	1	1	1	0
413	N	0	1	1	1	0
414	K	0	1	0	1	1
415	W	1	0	1	1	1
416	S	1	0	0	1	1
417	G	0	0	1	1	1
418	Q	1	0	0	0	1
419	Z	1	1	0	0	0
420	Z	1	1	0	0	0
421	T	1	0	1	0	0
422	I	0	1	0	0	1
423	L	0	1	1	0	0
424	L	0	1	1	0	0
425	I	0	1	0	0	1
426	O	0	1	1	1	1
427	W	1	0	1	1	1
428	N	0	1	1	1	0
429	C	0	0	0	1	1
430	N	0	1	1	1	0
431	N	0	1	1	1	0
432	K	0	1	0	1	1
433	X	0	0	0	0	0
434	M	0	1	1	0	1
435	B	0	0	0	1	0
436	N	0	1	1	1	0
437	V	1	0	1	1	0
438	V	1	0	1	1	0
439	O	0	1	1	1	1
440	V	1	0	1	1	0
441	K	0	1	0	1	1
442	C	0	0	0	1	1
443	T	1	0	1	0	0
444	V	1	0	1	1	0
445	I	0	1	0	0	1
446	A	0	0	0	0	1
447	L	0	1	1	0	0
448	L	0	1	1	0	0
449	I	0	1	0	0	1
450	Z	1	1	0	0	0
451	S	1	0	0	1	1
452	W	1	0	1	1	1
453	X	0	0	0	0	0
454	M	0	1	1	0	1
455	B	0	0	0	1	0
456	N	0	1	1	1	0
457	U	1	0	1	0	1
458	L	0	1	1	0	0
459	A	0	0	0	0	1
460	L	0	1	1	0	0
461	M	0	1	1	0	1
462	D	0	0	1	0	0
463	L	0	1	1	0	0
464	V	1	0	1	1	0
465	V	1	0	1	1	0
466	R	1	0	0	1	0
467	W	1	0	1	1	1
468	K	0	1	0	1	1
469	N	0	1	1	1	0
470	N	0	1	1	1	0
471	J	0	1	0	1	0
472	G	0	0	1	1	1
473	A	0	0	0	0	1
474	L	0	1	1	0	0
475	M	0	1	1	0	1
476	D	0	0	1	0	0
477	E	0	0	1	0	1
478	K	0	1	0	1	1
479	M	0	1	1	0	1
480	D	0	0	1	0	0
481	X	0	0	0	0	0
482	X	0	0	0	0	0
483	M	0	1	1	0	1
484	C	0	0	0	1	1
485	N	0	1	1	1	0
486	N	0	1	1	1	0
487	K	0	1	0	1	1
488	S	1	0	0	1	1
489	F	0	0	1	1	0
490	N	0	1	1	1	0
491	C	0	0	0	1	1
492	G	0	0	1	1	1
493	L	0	1	1	0	0
494	L	0	1	1	0	0
495	E	0	0	1	0	1
496	B	0	0	0	1	0
497	N	0	1	1	1	0
498	H	0	1	0	0	0
499	O	0	1	1	1	1
500	U	1	0	1	0	1
501	A	0	0	0	0	1
502	F	0	0	1	1	0
503	C	0	0	0	1	1
504	N	0	1	1	1	0
505	H	0	1	0	0	0
506	P	1	0	0	0	0
507	K	0	1	0	1	1
508	N	0	1	1	1	0
509	L	0	1	1	0	0
510	L	0	1	1	0	0
511	I	0	1	0	0	1
512	K	0	1	0	1	1
513	N	0	1	1	1	0
514	N	0	1	1	1	0
515	J	0	1	0	1	0
516	G	0	0	1	1	1
517	A	0	0	0	0	1
518	L	0	1	1	0	0
519	M	0	1	1	0	1
520	D	0	0	1	0	0
521	E	0	0	1	0	1
522	K	0	1	0	1	1
523	M	0	1	1	0	1
524	D	0	0	1	0	0
525	L	0	1	1	0	0
526	U	1	0	1	0	1
527	B	0	0	0	1	0
528	W	1	0	1	1	1
529	N	0	1	1	1	0
530	C	0	0	0	1	1
531	N	0	1	1	1	0
532	M	0	1	1	0	1
533	B	0	0	0	1	0
534	N	0	1	1	1	0
535	W	1	0	1	1	1
536	U	1	0	1	0	1
537	L	0	1	1	0	0
538	A	0	0	0	0	1
539	L	0	1	1	0	0
540	M	0	1	1	0	1
541	D	0	0	1	0	0
542	M	0	1	1	0	1
543	P	1	0	0	0	0
544	Q	1	0	0	0	1
545	L	0	1	1	0	0
546	V	1	0	1	1	0
547	V	1	0	1	1	0
548	T	1	0	1	0	0
549	E	0	0	1	0	1
550	O	0	1	1	1	1
551	B	0	0	0	1	0
552	K	0	1	0	1	1
553	C	0	0	0	1	1
554	L	0	1	1	0	0
555	I	0	1	0	0	1
556	Z	1	1	0	0	0
557	S	1	0	0	1	1
558	W	1	0	1	1	1
559	R	1	0	0	1	0
560	B	0	0	0	1	0
561	M	0	1	1	0	1
562	D	0	0	1	0	0
563	E	0	0	1	0	1
564	K	0	1	0	1	1
565	N	0	1	1	1	0
566	N	0	1	1	1	0
567	K	0	1	0	1	1
568	W	1	0	1	1	1
569	R	1	0	0	1	0
570	D	0	0	1	0	0
571	I	0	1	0	0	1
572	A	0	0	0	0	1
573	N	0	1	1	1	0
574	K	0	1	0	1	1
575	V	1	0	1	1	0
576	J	0	1	0	1	0
577	W	1	0	1	1	1
578	S	1	0	0	1	1
579	G	0	0	1	1	1
580	O	0	1	1	1	1
581	U	1	0	1	0	1
582	I	0	1	0	0	1
583	L	0	1	1	0	0
584	L	0	1	1	0	0
585	I	0	1	0	0	1
586	V	1	0	1	1	0
587	I	0	1	0	0	1
588	I	0	1	0	0	1
589	A	0	0	0	0	1
590	P	1	0	0	0	0
591	W	1	0	1	1	1
592	K	0	1	0	1	1
593	N	0	1	1	1	0
594	N	0	1	1	1	0
595	J	0	1	0	1	0
596	G	0	0	1	1	1
597	A	0	0	0	0	1
598	N	0	1	1	1	0
599	C	0	0	0	1	1
600	P	1	0	0	0	0
601	W	1	0	1	1	1
602	X	0	0	0	0	0
603	N	0	1	1	1	0
604	K	0	1	0	1	1
605	R	1	0	0	1	0
606	V	1	0	1	1	0
607	V	1	0	1	1	0
608	Z	1	1	0	0	0
609	V	1	0	1	1	0
610	Z	1	1	0	0	0
611	W	1	0	1	1	1
612	C	0	0	0	1	1
613	G	0	0	1	1	1
614	A	0	0	0	0	1
615	L	0	1	1	0	0
616	E	0	0	1	0	1
617	R	1	0	0	1	0
618	V	1	0	1	1	0
619	U	1	0	1	0	1
620	O	0	1	1	1	1
621	D	0	0	1	0	0
622	N	0	1	1	1	0
623	N	0	1	1	1	0
624	C	0	0	0	1	1
625	Q	1	0	0	0	1
626	R	1	0	0	1	0
627	R	1	0	0	1	0
628	O	0	1	1	1	1
629	C	0	0	0	1	1
630	P	1	0	0	0	0
631	V	1	0	1	1	0
632	X	0	0	0	0	0
633	X	0	0	0	0	0
634	L	0	1	1	0	0
635	I	0	1	0	0	1
636	O	0	1	1	1	1
637	V	1	0	1	1	0
638	X	0	0	0	0	0
639	N	0	1	1	1	0
640	K	0	1	0	1	1
641	S	1	0	0	1	1
642	F	0	0	1	1	0
643	N	0	1	1	1	0
644	C	0	0	0	1	1
645	G	0	0	1	1	1
646	L	0	1	1	0	0
647	L	0	1	1	0	0
648	X	0	0	0	0	0
649	N	0	1	1	1	0
650	K	0	1	0	1	1
651	R	1	0	0	1	0
652	V	1	0	1	1	0
653	V	1	0	1	1	0
654	P	1	0	0	0	0
655	H	0	1	0	0	0
656	R	1	0	0	1	0
657	D	0	0	1	0	0
658	I	0	1	0	0	1
659	A	0	0	0	0	1
660	N	0	1	1	1	0
661	K	0	1	0	1	1
662	W	1	0	1	1	1
663	S	1	0	0	1	1
664	H	0	1	0	0	0
665	R	1	0	0	1	0
666	D	0	0	1	0	0
667	I	0	1	0	0	1
668	A	0	0	0	0	1
669	N	0	1	1	1	0
670	K	0	1	0	1	1
671	W	1	0	1	1	1
672	R	1	0	0	1	0
673	D	0	0	1	0	0
674	I	0	1	0	0	1
675	A	0	0	0	0	1
676	N	0	1	1	1	0
677	K	0	1	0	1	1
678	W	1	0	1	1	1
679	S	1	0	0	1	1
680	G	0	0	1	1	1
681	O	0	1	1	1	1
682	V	1	0	1	1	0
683	K	0	1	0	1	1
684	D	0	0	1	0	0
685	I	0	1	0	0	1
686	X	0	0	0	0	0
687	N	0	1	1	1	0
688	K	0	1	0	1	1
689	R	1	0	0	1	0
690	V	1	0	1	1	0
691	W	1	0	1	1	1
692	W	1	0	1	1	1
693	T	1	0	1	0	0
694	U	1	0	1	0	1
695	U	1	0	1	0	1
696	P	1	0	0	0	0
697	W	1	0	1	1	1
698	W	1	0	1	1	1
699	S	1	0	0	1	1
700	Q	1	0	0	0	1
701	N	0	1	1	1	0
702	C	0	0	0	1	1
703	N	0	1	1	1	0
704	N	0	1	1	1	0
705	I	0	1	0	0	1
706	L	0	1	1	0	0
707	L	0	1	1	0	0
708	I	0	1	0	0	1
709	O	0	1	1	1	1
710	V	1	0	1	1	0
711	V	1	0	1	1	0
712	R	1	0	0	1	0
713	V	1	0	1	1	0
714	I	0	1	0	0	1
715	B	0	0	0	1	0
716	K	0	1	0	1	1
717	C	0	0	0	1	1
718	L	0	1	1	0	0
719	I	0	1	0	0	1
720	U	1	0	1	0	1
721	O	0	1	1	1	1
722	B	0	0	0	1	0
723	K	0	1	0	1	1
724	C	0	0	0	1	1
725	N	0	1	1	1	0
726	N	0	1	1	1	0
727	K	0	1	0	1	1
728	W	1	0	1	1	1
729	S	1	0	0	1	1
730	G	0	0	1	1	1
731	Q	1	0	0	0	1
732	Z	1	1	0	0	0
733	W	1	0	1	1	1
734	C	0	0	0	1	1
735	H	0	1	0	0	0
736	D	0	0	1	0	0
737	U	1	0	1	0	1
738	L	0	1	1	0	0
739	B	0	0	0	1	0
740	N	0	1	1	1	0
741	W	1	0	1	1	1
742	C	0	0	0	1	1
743	G	0	0	1	1	1
744	A	0	0	0	0	1
745	L	0	1	1	0	0
746	E	0	0	1	0	1
747	R	1	0	0	1	0
748	U	1	0	1	0	1
749	L	0	1	1	0	0
750	A	0	0	0	0	1
751	N	0	1	1	1	0
752	K	0	1	0	1	1
753	S	1	0	0	1	1
754	E	0	0	1	0	1
755	R	1	0	0	1	0
756	V	1	0	1	1	0
757	V	1	0	1	1	0
758	P	1	0	0	0	0
759	G	0	0	1	1	1
760	Q	1	0	0	0	1
761	Z	1	1	0	0	0
762	W	1	0	1	1	1
763	C	0	0	0	1	1
764	G	0	0	1	1	1
765	A	0	0	0	0	1
766	N	0	1	1	1	0
767	C	0	0	0	1	1
768	G	0	0	1	1	1
769	L	0	1	1	0	0
770	M	0	1	1	0	1
771	D	0	0	1	0	0
772	E	0	0	1	0	1
773	I	0	1	0	0	1
774	O	0	1	1	1	1
775	V	1	0	1	1	0
776	U	1	0	1	0	1
777	U	1	0	1	0	1
778	P	1	0	0	0	0
779	W	1	0	1	1	1
780	W	1	0	1	1	1
781	R	1	0	0	1	0
782	B	0	0	0	1	0
783	N	0	1	1	1	0
784	M	0	1	1	0	1
785	B	0	0	0	1	0
786	H	0	1	0	0	0
787	K	0	1	0	1	1
788	W	1	0	1	1	1
789	S	1	0	0	1	1
790	H	0	1	0	0	0
791	X	0	0	0	0	0
792	N	0	1	1	1	0
793	K	0	1	0	1	1
794	S	1	0	0	1	1
795	F	0	0	1	1	0
796	N	0	1	1	1	0
797	D	0	0	1	0	0
798	L	0	1	1	0	0
799	F	0	0	1	1	0
800	N	0	1	1	1	0
801	C	0	0	0	1	1
802	G	0	0	1	1	1
803	L	0	1	1	0	0
804	L	0	1	1	0	0
805	F	0	0	1	1	0
806	N	0	1	1	1	0
807	N	0	1	1	1	0
808	H	0	1	0	0	0
809	D	0	0	1	0	0
810	L	0	1	1	0	0
811	E	0	0	1	0	1
812	T	1	0	1	0	0
813	I	0	1	0	0	1
814	L	0	1	1	0	0
815	L	0	1	1	0	0
816	J	0	1	0	1	0
817	K	0	1	0	1	1
818	S	1	0	0	1	1
819	E	0	0	1	0	1
820	R	1	0	0	1	0
821	U	1	0	1	0	1
822	L	0	1	1	0	0
823	A	0	0	0	0	1
824	X	0	0	0	0	0
825	N	0	1	1	1	0
826	K	0	1	0	1	1
827	S	1	0	0	1	1
828	E	0	0	1	0	1
829	R	1	0	0	1	0
830	U	1	0	1	0	1
831	X	0	0	0	0	0
832	L	0	1	1	0	0
833	I	0	1	0	0	1
834	X	0	0	0	0	0
835	L	0	1	1	0	0
836	I	0	1	0	0	1
837	X	0	0	0	0	0
838	L	0	1	1	0	0
839	I	0	1	0	0	1
840	X	0	0	0	0	0
841	L	0	1	1	0	0
842	I	0	1	0	0	1
843	X	0	0	0	0	0
844	L	0	1	1	0	0
845	I	0	1	0	0	1
846	X	0	0	0	0	0
847	L	0	1	1	0	0
848	I	0	1	0	0	1
849	X	0	0	0	0	0
850	L	0	1	1	0	0
851	I	0	1	0	0	1
852	X	0	0	0	0	0
853	L	0	1	1	0	0
854	I	0	1	0	0	1
855	X	0	0	0	0	0
856	L	0	1	1	0	0
857	I	0	1	0	0	1
858	X	0	0	0	0	0
859	L	0	1	1	0	0
860	I	0	1	0	0	1
861	X	0	0	0	0	0
862	L	0	1	1	0	0
863	I	0	1	0	0	1
864	X	0	0	0	0	0
865	L	0	1	1	0	0
866	I	0	1	0	0	1
867	X	0	0	0	0	0
868	L	0	1	1	0	0
869	I	0	1	0	0	1
870	X	0	0	0	0	0
871	N	0	1	1	1	0
872	K	0	1	0	1	1
873	T	1	0	1	0	0
874	I	0	1	0	0	1
875	L	0	1	1	0	0
876	N	0	1	1	1	0
877	K	0	1	0	1	1
878	S	1	0	0	1	1
879	E	0	0	1	0	1
880	T	1	0	1	0	0
881	I	0	1	0	0	1
882	N	0	1	1	1	0
883	N	0	1	1	1	0
884	K	0	1	0	1	1
885	T	1	0	1	0	0
886	I	0	1	0	0	1
887	N	0	1	1	1	0
888	N	0	1	1	1	0
889	I	0	1	0	0	1
890	I	0	1	0	0	1
891	L	0	1	1	0	0
892	L	0	1	1	0	0
893	J	0	1	0	1	0
894	F	0	0	1	1	0
895	C	0	0	0	1	1
896	N	0	1	1	1	0
897	M	0	1	1	0	1
898	B	0	0	0	1	0
899	H	0	1	0	0	0
900	I	0	1	0	0	1
901	L	0	1	1	0	0
902	L	0	1	1	0	0
903	I	0	1	0	0	1
904	O	0	1	1	1	1
905	V	1	0	1	1	0
906	W	1	0	1	1	1
907	X	0	0	0	0	0
908	L	0	1	1	0	0
909	I	0	1	0	0	1
910	O	0	1	1	1	1
911	V	1	0	1	1	0
912	X	0	0	0	0	0
913	L	0	1	1	0	0
914	I	0	1	0	0	1
915	Q	1	0	0	0	1
916	G	0	0	1	1	1
917	L	0	1	1	0	0
918	B	0	0	0	1	0
919	N	0	1	1	1	0
920	G	0	0	1	1	1
921	L	0	1	1	0	0
922	A	0	0	0	0	1
923	F	0	0	1	1	0
924	E	0	0	1	0	1
925	B	0	0	0	1	0
926	N	0	1	1	1	0
927	L	0	1	1	0	0
928	B	0	0	0	1	0
929	N	0	1	1	1	0
930	G	0	0	1	1	1
931	L	0	1	1	0	0
932	B	0	0	0	1	0
933	N	0	1	1	1	0
934	X	0	0	0	0	0
935	L	0	1	1	0	0
936	I	0	1	0	0	1
937	O	0	1	1	1	1
938	V	1	0	1	1	0
939	U	1	0	1	0	1
940	U	1	0	1	0	1
941	X	0	0	0	0	0
942	M	0	1	1	0	1
943	C	0	0	0	1	1
944	X	0	0	0	0	0
945	L	0	1	1	0	0
946	I	0	1	0	0	1
947	O	0	1	1	1	1
948	V	1	0	1	1	0
949	U	1	0	1	0	1
950	U	1	0	1	0	1
951	O	0	1	1	1	1
952	D	0	0	1	0	0
953	L	0	1	1	0	0
954	M	0	1	1	0	1
955	D	0	0	1	0	0
956	E	0	0	1	0	1
957	I	0	1	0	0	1
958	U	1	0	1	0	1
959	Q	1	0	0	0	1
960	F	0	0	1	1	0
961	R	1	0	0	1	0
962	V	1	0	1	1	0
963	I	0	1	0	0	1
964	A	0	0	0	0	1
965	Q	1	0	0	0	1
966	F	0	0	1	1	0
967	S	1	0	0	1	1
968	Z	1	1	0	0	0
969	Z	1	1	0	0	0
970	X	0	0	0	0	0
971	L	0	1	1	0	0
972	I	0	1	0	0	1
973	O	0	1	1	1	1
974	W	1	0	1	1	1
975	N	0	1	1	1	0
976	C	0	0	0	1	1
977	L	0	1	1	0	0
978	I	0	1	0	0	1
979	Q	1	0	0	0	1
980	G	0	0	1	1	1
981	M	0	1	1	0	1
982	D	0	0	1	0	0
983	E	0	0	1	0	1
984	B	0	0	0	1	0
985	X	0	0	0	0	0
