Point	Label	1	2	3	4	5
519	E	0	0	1	0	1
520	R	1	0	0	1	0
521	V	1	0	1	1	0
522	V	1	0	1	1	0
523	O	0	1	1	1	1
524	V	1	0	1	1	0
525	K	0	1	0	1	1
526	C	0	0	0	1	1
527	T	1	0	1	0	0
528	U	1	0	1	0	1
529	J	0	1	0	1	0
530	G	0	0	1	1	1
531	X	0	0	0	0	0
532	L	0	1	1	0	0
533	I	0	1	0	0	1
534	O	0	1	1	1	1
535	W	1	0	1	1	1
536	N	0	1	1	1	0
537	C	0	0	0	1	1
538	L	0	1	1	0	0
539	I	0	1	0	0	1
540	O	0	1	1	1	1
541	V	1	0	1	1	0
542	V	1	0	1	1	0
543	X	0	0	0	0	0
544	L	0	1	1	0	0
545	I	0	1	0	0	1
546	O	0	1	1	1	1
547	V	1	0	1	1	0
548	V	1	0	1	1	0
549	R	1	0	0	1	0
550	W	1	0	1	1	1
551	K	0	1	0	1	1
552	N	0	1	1	1	0
553	N	0	1	1	1	0
554	J	0	1	0	1	0
555	G	0	0	1	1	1
556	A	0	0	0	0	1
557	L	0	1	1	0	0
558	L	0	1	1	0	0
559	B	0	0	0	1	0
560	M	0	1	1	0	1
561	D	0	0	1	0	0
562	X	0	0	0	0	0
563	L	0	1	1	0	0
564	I	0	1	0	0	1
565	O	0	1	1	1	1
566	V	1	0	1	1	0
567	X	0	0	0	0	0
568	N	0	1	1	1	0
569	K	0	1	0	1	1
570	R	1	0	0	1	0
571	V	1	0	1	1	0
572	V	1	0	1	1	0
573	O	0	1	1	1	1
574	U	1	0	1	0	1
575	I	0	1	0	0	1
576	L	0	1	1	0	0
577	L	0	1	1	0	0
578	J	0	1	0	1	0
579	J	0	1	0	1	0
580	X	0	0	0	0	0
581	L	0	1	1	0	0
582	I	0	1	0	0	1
583	X	0	0	0	0	0
584	L	0	1	1	0	0
585	I	0	1	0	0	1
586	O	0	1	1	1	1
587	V	1	0	1	1	0
588	V	1	0	1	1	0
589	R	1	0	0	1	0
590	V	1	0	1	1	0
591	X	0	0	0	0	0
592	L	0	1	1	0	0
593	I	0	1	0	0	1
594	X	0	0	0	0	0
595	M	0	1	1	0	1
596	D	0	0	1	0	0
597	L	0	1	1	0	0
598	U	1	0	1	0	1
599	A	0	0	0	0	1
600	F	0	0	1	1	0
601	C	0	0	0	1	1
602	L	0	1	1	0	0
603	A	0	0	0	0	1
604	F	0	0	1	1	0
605	N	0	1	1	1	0
606	N	0	1	1	1	0
607	H	0	1	0	0	0
608	D	0	0	1	0	0
609	L	0	1	1	0	0
610	E	0	0	1	0	1
611	R	1	0	0	1	0
612	W	1	0	1	1	1
613	C	0	0	0	1	1
614	G	0	0	1	1	1
615	A	0	0	0	0	1
616	L	0	1	1	0	0
617	E	0	0	1	0	1
618	R	1	0	0	1	0
619	U	1	0	1	0	1
620	L	0	1	1	0	0
621	A	0	0	0	0	1
622	N	0	1	1	1	0
623	K	0	1	0	1	1
624	S	1	0	0	1	1
625	F	0	0	1	1	0
626	N	0	1	1	1	0
627	C	0	0	0	1	1
628	G	0	0	1	1	1
629	M	0	1	1	0	1
630	B	0	0	0	1	0
631	H	0	1	0	0	0
632	I	0	1	0	0	1
633	L	0	1	1	0	0
634	L	0	1	1	0	0
635	J	0	1	0	1	0
636	F	0	0	1	1	0
637	C	0	0	0	1	1
638	L	0	1	1	0	0
639	E	0	0	1	0	1
640	B	0	0	0	1	0
641	N	0	1	1	1	0
642	H	0	1	0	0	0
643	O	0	1	1	1	1
644	V	1	0	1	1	0
645	V	1	0	1	1	0
646	X	0	0	0	0	0
647	N	0	1	1	1	0
648	K	0	1	0	1	1
649	R	1	0	0	1	0
650	V	1	0	1	1	0
651	V	1	0	1	1	0
652	O	0	1	1	1	1
653	V	1	0	1	1	0
654	K	0	1	0	1	1
655	C	0	0	0	1	1
656	S	1	0	0	1	1
657	G	0	0	1	1	1
658	O	0	1	1	1	1
659	W	1	0	1	1	1
660	S	1	0	0	1	1
661	G	0	0	1	1	1
662	O	0	1	1	1	1
663	U	1	0	1	0	1
664	I	0	1	0	0	1
665	L	0	1	1	0	0
666	L	0	1	1	0	0
667	I	0	1	0	0	1
668	U	1	0	1	0	1
669	O	0	1	1	1	1
670	B	0	0	0	1	0
671	K	0	1	0	1	1
672	C	0	0	0	1	1
673	L	0	1	1	0	0
674	J	0	1	0	1	0
675	F	0	0	1	1	0
676	C	0	0	0	1	1
677	N	0	1	1	1	0
678	N	0	1	1	1	0
679	D	0	0	1	0	0
680	M	0	1	1	0	1
681	B	0	0	0	1	0
682	H	0	1	0	0	0
683	K	0	1	0	1	1
684	V	1	0	1	1	0
685	I	0	1	0	0	1
686	A	0	0	0	0	1
687	M	0	1	1	0	1
688	A	0	0	0	0	1
689	X	0	0	0	0	0
690	L	0	1	1	0	0
691	I	0	1	0	0	1
692	O	0	1	1	1	1
693	V	1	0	1	1	0
694	V	1	0	1	1	0
695	T	1	0	1	0	0
696	E	0	0	1	0	1
697	O	0	1	1	1	1
698	X	0	0	0	0	0
699	N	0	1	1	1	0
700	K	0	1	0	1	1
701	T	1	0	1	0	0
702	I	0	1	0	0	1
703	L	0	1	1	0	0
704	L	0	1	1	0	0
705	I	0	1	0	0	1
706	O	0	1	1	1	1
707	V	1	0	1	1	0
708	V	1	0	1	1	0
709	R	1	0	0	1	0
710	W	1	0	1	1	1
711	K	0	1	0	1	1
712	N	0	1	1	1	0
713	M	0	1	1	0	1
714	B	0	0	0	1	0
715	A	0	0	0	0	1
716	L	0	1	1	0	0
717	L	0	1	1	0	0
718	I	0	1	0	0	1
719	V	1	0	1	1	0
720	X	0	0	0	0	0
721	X	0	0	0	0	0
722	L	0	1	1	0	0
723	I	0	1	0	0	1
724	O	0	1	1	1	1
725	V	1	0	1	1	0
726	V	1	0	1	1	0
727	X	0	0	0	0	0
728	N	0	1	1	1	0
729	K	0	1	0	1	1
730	S	1	0	0	1	1
731	F	0	0	1	1	0
732	N	0	1	1	1	0
733	C	0	0	0	1	1
734	G	0	0	1	1	1
735	L	0	1	1	0	0
736	L	0	1	1	0	0
737	E	0	0	1	0	1
738	B	0	0	0	1	0
739	N	0	1	1	1	0
740	H	0	1	0	0	0
741	O	0	1	1	1	1
742	V	1	0	1	1	0
743	U	1	0	1	0	1
744	Z	1	1	0	0	0
745	Z	1	1	0	0	0
746	T	1	0	1	0	0
747	I	0	1	0	0	1
748	L	0	1	1	0	0
749	L	0	1	1	0	0
750	I	0	1	0	0	1
751	X	0	0	0	0	0
752	M	0	1	1	0	1
753	D	0	0	1	0	0
754	L	0	1	1	0	0
755	U	1	0	1	0	1
756	A	0	0	0	0	1
757	F	0	0	1	1	0
758	C	0	0	0	1	1
759	N	0	1	1	1	0
760	H	0	1	0	0	0
761	P	1	0	0	0	0
762	K	0	1	0	1	1
763	N	0	1	1	1	0
764	N	0	1	1	1	0
765	K	0	1	0	1	1
766	T	1	0	1	0	0
767	I	0	1	0	0	1
768	L	0	1	1	0	0
769	L	0	1	1	0	0
770	J	0	1	0	1	0
771	F	0	0	1	1	0
772	C	0	0	0	1	1
773	L	0	1	1	0	0
774	N	0	1	1	1	0
775	M	0	1	1	0	1
776	B	0	0	0	1	0
777	H	0	1	0	0	0
778	I	0	1	0	0	1
779	L	0	1	1	0	0
780	M	0	1	1	0	1
781	D	0	0	1	0	0
782	L	0	1	1	0	0
783	V	1	0	1	1	0
784	V	1	0	1	1	0
785	T	1	0	1	0	0
786	E	0	0	1	0	1
787	O	0	1	1	1	1
788	B	0	0	0	1	0
789	K	0	1	0	1	1
790	C	0	0	0	1	1
791	L	0	1	1	0	0
792	I	0	1	0	0	1
793	U	1	0	1	0	1
794	O	0	1	1	1	1
795	B	0	0	0	1	0
796	J	0	1	0	1	0
797	Z	1	1	0	0	0
798	S	1	0	0	1	1
799	R	1	0	0	1	0
800	V	1	0	1	1	0
801	K	0	1	0	1	1
802	C	0	0	0	1	1
803	N	0	1	1	1	0
804	N	0	1	1	1	0
805	K	0	1	0	1	1
806	W	1	0	1	1	1
807	R	1	0	0	1	0
808	D	0	0	1	0	0
809	I	0	1	0	0	1
810	A	0	0	0	0	1
811	N	0	1	1	1	0
812	K	0	1	0	1	1
813	V	1	0	1	1	0
814	J	0	1	0	1	0
815	Z	1	1	0	0	0
816	Q	1	0	0	0	1
817	Z	1	1	0	0	0
818	Z	1	1	0	0	0
819	S	1	0	0	1	1
820	F	0	0	1	1	0
821	N	0	1	1	1	0
822	D	0	0	1	0	0
823	L	0	1	1	0	0
824	E	0	0	1	0	1
825	R	1	0	0	1	0
826	V	1	0	1	1	0
827	W	1	0	1	1	1
828	U	1	0	1	0	1
829	Q	1	0	0	0	1
830	S	1	0	0	1	1
831	X	0	0	0	0	0
832	N	0	1	1	1	0
833	K	0	1	0	1	1
834	S	1	0	0	1	1
835	F	0	0	1	1	0
836	M	0	1	1	0	1
837	B	0	0	0	1	0
838	H	0	1	0	0	0
839	D	0	0	1	0	0
840	U	1	0	1	0	1
841	L	0	1	1	0	0
842	A	0	0	0	0	1
843	L	0	1	1	0	0
844	L	0	1	1	0	0
845	I	0	1	0	0	1
846	O	0	1	1	1	1
847	V	1	0	1	1	0
848	V	1	0	1	1	0
849	R	1	0	0	1	0
850	W	1	0	1	1	1
851	K	0	1	0	1	1
852	N	0	1	1	1	0
853	N	0	1	1	1	0
854	K	0	1	0	1	1
855	W	1	0	1	1	1
856	S	1	0	0	1	1
857	G	0	0	1	1	1
858	O	0	1	1	1	1
859	U	1	0	1	0	1
860	I	0	1	0	0	1
861	L	0	1	1	0	0
862	L	0	1	1	0	0
863	J	0	1	0	1	0
864	F	0	0	1	1	0
865	C	0	0	0	1	1
866	N	0	1	1	1	0
867	M	0	1	1	0	1
868	B	0	0	0	1	0
869	H	0	1	0	0	0
870	X	0	0	0	0	0
