Point	Label	1	2	3	4	5
147	O	0	1	1	1	1
148	V	1	0	1	1	0
149	Z	1	1	0	0	0
150	P	1	0	0	0	0
151	K	0	1	0	1	1
152	M	0	1	1	0	1
153	D	0	0	1	0	0
154	L	0	1	1	0	0
155	U	1	0	1	0	1
156	A	0	0	0	0	1
157	F	0	0	1	1	0
158	C	0	0	0	1	1
159	N	0	1	1	1	0
160	H	0	1	0	0	0
161	O	0	1	1	1	1
162	V	1	0	1	1	0
163	V	1	0	1	1	0
164	V	1	0	1	1	0
165	V	1	0	1	1	0
166	R	1	0	0	1	0
167	V	1	0	1	1	0
168	I	0	1	0	0	1
169	A	0	0	0	0	1
170	P	1	0	0	0	0
171	Z	1	1	0	0	0
172	T	1	0	1	0	0
173	E	0	0	1	0	1
174	O	0	1	1	1	1
175	B	0	0	0	1	0
176	K	0	1	0	1	1
177	C	0	0	0	1	1
178	L	0	1	1	0	0
179	J	0	1	0	1	0
180	F	0	0	1	1	0
181	D	0	0	1	0	0
182	E	0	0	1	0	1
183	K	0	1	0	1	1
184	N	0	1	1	1	0
185	M	0	1	1	0	1
186	B	0	0	0	1	0
187	K	0	1	0	1	1
188	C	0	0	0	1	1
189	R	1	0	0	1	0
190	D	0	0	1	0	0
191	I	0	1	0	0	1
192	A	0	0	0	0	1
193	N	0	1	1	1	0
194	K	0	1	0	1	1
195	V	1	0	1	1	0
196	J	0	1	0	1	0
197	Z	1	1	0	0	0
198	Q	1	0	0	0	1
199	O	0	1	1	1	1
200	U	1	0	1	0	1
201	J	0	1	0	1	0
202	G	0	0	1	1	1
203	B	0	0	0	1	0
204	H	0	1	0	0	0
205	K	0	1	0	1	1
206	W	1	0	1	1	1
207	S	1	0	0	1	1
208	G	0	0	1	1	1
209	Q	1	0	0	0	1
210	Z	1	1	0	0	0
211	X	0	0	0	0	0
212	N	0	1	1	1	0
213	K	0	1	0	1	1
214	R	1	0	0	1	0
215	V	1	0	1	1	0
216	Z	1	1	0	0	0
217	S	1	0	0	1	1
218	F	0	0	1	1	0
219	L	0	1	1	0	0
220	L	0	1	1	0	0
221	E	0	0	1	0	1
222	R	1	0	0	1	0
223	U	1	0	1	0	1
224	L	0	1	1	0	0
225	A	0	0	0	0	1
226	X	0	0	0	0	0
227	X	0	0	0	0	0
228	L	0	1	1	0	0
229	I	0	1	0	0	1
230	Q	1	0	0	0	1
231	G	0	0	1	1	1
232	L	0	1	1	0	0
233	A	0	0	0	0	1
234	F	0	0	1	1	0
235	M	0	1	1	0	1
236	D	0	0	1	0	0
237	E	0	0	1	0	1
238	I	0	1	0	0	1
239	O	0	1	1	1	1
240	W	1	0	1	1	1
241	N	0	1	1	1	0
242	X	0	0	0	0	0
243	N	0	1	1	1	0
244	K	0	1	0	1	1
245	R	1	0	0	1	0
246	W	1	0	1	1	1
247	C	0	0	0	1	1
248	G	0	0	1	1	1
249	A	0	0	0	0	1
250	N	0	1	1	1	0
251	C	0	0	0	1	1
252	G	0	0	1	1	1
253	L	0	1	1	0	0
254	N	0	1	1	1	0
255	N	0	1	1	1	0
256	M	0	1	1	0	1
257	B	0	0	0	1	0
258	H	0	1	0	0	0
259	K	0	1	0	1	1
260	S	1	0	0	1	1
261	F	0	0	1	1	0
262	N	0	1	1	1	0
263	C	0	0	0	1	1
264	G	0	0	1	1	1
265	L	0	1	1	0	0
266	L	0	1	1	0	0
267	M	0	1	1	0	1
268	D	0	0	1	0	0
269	F	0	0	1	1	0
270	C	0	0	0	1	1
271	L	0	1	1	0	0
272	E	0	0	1	0	1
273	B	0	0	0	1	0
274	N	0	1	1	1	0
275	H	0	1	0	0	0
276	O	0	1	1	1	1
277	U	1	0	1	0	1
278	A	0	0	0	0	1
279	F	0	0	1	1	0
280	C	0	0	0	1	1
281	N	0	1	1	1	0
282	H	0	1	0	0	0
283	O	0	1	1	1	1
284	V	1	0	1	1	0
285	Z	1	1	0	0	0
286	W	1	0	1	1	1
287	N	0	1	1	1	0
288	C	0	0	0	1	1
289	N	0	1	1	1	0
290	M	0	1	1	0	1
291	B	0	0	0	1	0
292	N	0	1	1	1	0
293	V	1	0	1	1	0
294	V	1	0	1	1	0
295	P	1	0	0	0	0
296	H	0	1	0	0	0
297	R	1	0	0	1	0
298	D	0	0	1	0	0
299	J	0	1	0	1	0
300	Z	1	1	0	0	0
301	P	1	0	0	0	0
302	H	0	1	0	0	0
303	T	1	0	1	0	0
304	U	1	0	1	0	1
305	I	0	1	0	0	1
306	M	0	1	1	0	1
307	B	0	0	0	1	0
308	J	0	1	0	1	0
309	U	1	0	1	0	1
310	J	0	1	0	1	0
311	G	0	0	1	1	1
312	A	0	0	0	0	1
313	L	0	1	1	0	0
314	M	0	1	1	0	1
315	D	0	0	1	0	0
316	E	0	0	1	0	1
317	K	0	1	0	1	1
318	M	0	1	1	0	1
319	D	0	0	1	0	0
320	I	0	1	0	0	1
321	A	0	0	0	0	1
322	Q	1	0	0	0	1
323	F	0	0	1	1	0
324	S	1	0	0	1	1
325	R	1	0	0	1	0
326	Z	1	1	0	0	0
327	S	1	0	0	1	1
328	R	1	0	0	1	0
329	V	1	0	1	1	0
330	X	0	0	0	0	0
331	L	0	1	1	0	0
332	J	0	1	0	1	0
333	F	0	0	1	1	0
334	C	0	0	0	1	1
335	L	0	1	1	0	0
336	N	0	1	1	1	0
337	N	0	1	1	1	0
338	H	0	1	0	0	0
339	D	0	0	1	0	0
340	L	0	1	1	0	0
341	E	0	0	1	0	1
342	R	1	0	0	1	0
343	W	1	0	1	1	1
344	C	0	0	0	1	1
345	G	0	0	1	1	1
346	A	0	0	0	0	1
347	L	0	1	1	0	0
348	E	0	0	1	0	1
349	R	1	0	0	1	0
350	U	1	0	1	0	1
351	L	0	1	1	0	0
352	A	0	0	0	0	1
353	N	0	1	1	1	0
354	K	0	1	0	1	1
355	T	1	0	1	0	0
356	J	0	1	0	1	0
357	G	0	0	1	1	1
358	A	0	0	0	0	1
359	L	0	1	1	0	0
360	L	0	1	1	0	0
361	E	0	0	1	0	1
362	B	0	0	0	1	0
363	N	0	1	1	1	0
364	H	0	1	0	0	0
365	P	1	0	0	0	0
366	I	0	1	0	0	1
367	Q	1	0	0	0	1
368	G	0	0	1	1	1
369	L	0	1	1	0	0
370	B	0	0	0	1	0
371	M	0	1	1	0	1
372	D	0	0	1	0	0
373	E	0	0	1	0	1
374	B	0	0	0	1	0
375	Z	1	1	0	0	0
376	V	1	0	1	1	0
377	W	1	0	1	1	1
378	S	1	0	0	1	1
379	Q	1	0	0	0	1
380	L	0	1	1	0	0
381	N	0	1	1	1	0
382	C	0	0	0	1	1
383	M	0	1	1	0	1
384	D	0	0	1	0	0
385	L	0	1	1	0	0
386	V	1	0	1	1	0
387	V	1	0	1	1	0
388	T	1	0	1	0	0
389	E	0	0	1	0	1
390	O	0	1	1	1	1
391	B	0	0	0	1	0
392	J	0	1	0	1	0
393	U	1	0	1	0	1
394	O	0	1	1	1	1
395	B	0	0	0	1	0
396	K	0	1	0	1	1
397	C	0	0	0	1	1
398	L	0	1	1	0	0
399	I	0	1	0	0	1
400	U	1	0	1	0	1
401	Q	1	0	0	0	1
402	F	0	0	1	1	0
403	R	1	0	0	1	0
404	W	1	0	1	1	1
405	K	0	1	0	1	1
406	N	0	1	1	1	0
407	N	0	1	1	1	0
408	J	0	1	0	1	0
409	G	0	0	1	1	1
410	A	0	0	0	0	1
411	L	0	1	1	0	0
412	M	0	1	1	0	1
413	D	0	0	1	0	0
414	E	0	0	1	0	1
415	I	0	1	0	0	1
416	U	1	0	1	0	1
417	Q	1	0	0	0	1
418	F	0	0	1	1	0
419	R	1	0	0	1	0
420	W	1	0	1	1	1
421	K	0	1	0	1	1
422	N	0	1	1	1	0
423	N	0	1	1	1	0
424	K	0	1	0	1	1
425	W	1	0	1	1	1
426	R	1	0	0	1	0
427	D	0	0	1	0	0
428	I	0	1	0	0	1
429	A	0	0	0	0	1
430	N	0	1	1	1	0
431	K	0	1	0	1	1
432	Z	1	1	0	0	0
433	Z	1	1	0	0	0
434	Q	1	0	0	0	1
435	O	0	1	1	1	1
436	Q	1	0	0	0	1
437	Z	1	1	0	0	0
438	V	1	0	1	1	0
439	P	1	0	0	0	0
440	H	0	1	0	0	0
441	X	0	0	0	0	0
442	X	0	0	0	0	0
443	L	0	1	1	0	0
444	I	0	1	0	0	1
445	Q	1	0	0	0	1
446	G	0	0	1	1	1
447	L	0	1	1	0	0
448	A	0	0	0	0	1
449	F	0	0	1	1	0
450	N	0	1	1	1	0
451	N	0	1	1	1	0
452	L	0	1	1	0	0
453	N	0	1	1	1	0
454	L	0	1	1	0	0
455	L	0	1	1	0	0
456	E	0	0	1	0	1
457	B	0	0	0	1	0
458	N	0	1	1	1	0
459	G	0	0	1	1	1
460	L	0	1	1	0	0
461	B	0	0	0	1	0
462	M	0	1	1	0	1
463	D	0	0	1	0	0
464	E	0	0	1	0	1
465	B	0	0	0	1	0
466	W	1	0	1	1	1
467	N	0	1	1	1	0
468	C	0	0	0	1	1
469	L	0	1	1	0	0
470	I	0	1	0	0	1
471	O	0	1	1	1	1
472	V	1	0	1	1	0
473	V	1	0	1	1	0
474	R	1	0	0	1	0
475	U	1	0	1	0	1
476	O	0	1	1	1	1
477	B	0	0	0	1	0
478	K	0	1	0	1	1
479	C	0	0	0	1	1
480	N	0	1	1	1	0
481	N	0	1	1	1	0
482	K	0	1	0	1	1
483	W	1	0	1	1	1
484	R	1	0	0	1	0
485	D	0	0	1	0	0
486	I	0	1	0	0	1
487	A	0	0	0	0	1
488	L	0	1	1	0	0
489	L	0	1	1	0	0
490	J	0	1	0	1	0
491	E	0	0	1	0	1
492	I	0	1	0	0	1
493	U	1	0	1	0	1
494	O	0	1	1	1	1
495	B	0	0	0	1	0
496	J	0	1	0	1	0
497	U	1	0	1	0	1
498	Q	1	0	0	0	1
499	F	0	0	1	1	0
500	R	1	0	0	1	0
501	W	1	0	1	1	1
502	J	0	1	0	1	0
503	F	0	0	1	1	0
504	C	0	0	0	1	1
505	N	0	1	1	1	0
506	N	0	1	1	1	0
507	D	0	0	1	0	0
508	L	0	1	1	0	0
509	M	0	1	1	0	1
510	C	0	0	0	1	1
511	N	0	1	1	1	0
512	M	0	1	1	0	1
513	B	0	0	0	1	0
514	H	0	1	0	0	0
515	K	0	1	0	1	1
516	W	1	0	1	1	1
517	S	1	0	0	1	1
518	G	0	0	1	1	1
519	Q	1	0	0	0	1
520	Z	1	1	0	0	0
521	U	1	0	1	0	1
522	L	0	1	1	0	0
523	A	0	0	0	0	1
524	N	0	1	1	1	0
525	K	0	1	0	1	1
526	S	1	0	0	1	1
527	F	0	0	1	1	0
528	N	0	1	1	1	0
529	C	0	0	0	1	1
530	G	0	0	1	1	1
531	L	0	1	1	0	0
532	M	0	1	1	0	1
533	D	0	0	1	0	0
534	E	0	0	1	0	1
535	K	0	1	0	1	1
536	N	0	1	1	1	0
537	N	0	1	1	1	0
538	K	0	1	0	1	1
539	I	0	1	0	0	1
540	L	0	1	1	0	0
541	N	0	1	1	1	0
542	K	0	1	0	1	1
543	R	1	0	0	1	0
544	W	1	0	1	1	1
545	C	0	0	0	1	1
546	G	0	0	1	1	1
547	A	0	0	0	0	1
548	L	0	1	1	0	0
549	E	0	0	1	0	1
550	T	1	0	1	0	0
551	I	0	1	0	0	1
552	L	0	1	1	0	0
553	N	0	1	1	1	0
554	J	0	1	0	1	0
555	G	0	0	1	1	1
556	A	0	0	0	0	1
557	M	0	1	1	0	1
558	B	0	0	0	1	0
559	H	0	1	0	0	0
560	K	0	1	0	1	1
561	R	1	0	0	1	0
562	V	1	0	1	1	0
563	V	1	0	1	1	0
564	O	0	1	1	1	1
565	V	1	0	1	1	0
566	X	0	0	0	0	0
567	N	0	1	1	1	0
568	K	0	1	0	1	1
569	S	1	0	0	1	1
570	F	0	0	1	1	0
571	N	0	1	1	1	0
572	C	0	0	0	1	1
573	G	0	0	1	1	1
574	L	0	1	1	0	0
575	L	0	1	1	0	0
576	E	0	0	1	0	1
577	B	0	0	0	1	0
578	M	0	1	1	0	1
579	D	0	0	1	0	0
580	E	0	0	1	0	1
581	B	0	0	0	1	0
582	Z	1	1	0	0	0
583	Q	1	0	0	0	1
584	G	0	0	1	1	1
585	H	0	1	0	0	0
586	P	1	0	0	0	0
587	K	0	1	0	1	1
588	M	0	1	1	0	1
589	D	0	0	1	0	0
590	L	0	1	1	0	0
591	U	1	0	1	0	1
592	W	1	0	1	1	1
593	N	0	1	1	1	0
594	C	0	0	0	1	1
595	L	0	1	1	0	0
596	J	0	1	0	1	0
597	F	0	0	1	1	0
598	C	0	0	0	1	1
599	N	0	1	1	1	0
600	N	0	1	1	1	0
601	M	0	1	1	0	1
602	B	0	0	0	1	0
603	H	0	1	0	0	0
604	I	0	1	0	0	1
605	M	0	1	1	0	1
606	B	0	0	0	1	0
607	N	0	1	1	1	0
608	W	1	0	1	1	1
609	D	0	0	1	0	0
610	Z	1	1	0	0	0
611	S	1	0	0	1	1
612	F	0	0	1	1	0
613	M	0	1	1	0	1
614	B	0	0	0	1	0
615	H	0	1	0	0	0
616	D	0	0	1	0	0
617	V	1	0	1	1	0
618	V	1	0	1	1	0
619	P	1	0	0	0	0
620	H	0	1	0	0	0
621	R	1	0	0	1	0
622	D	0	0	1	0	0
623	J	0	1	0	1	0
624	Z	1	1	0	0	0
625	Q	1	0	0	0	1
626	W	1	0	1	1	1
627	W	1	0	1	1	1
628	W	1	0	1	1	1
629	V	1	0	1	1	0
630	Z	1	1	0	0	0
631	W	1	0	1	1	1
632	N	0	1	1	1	0
633	D	0	0	1	0	0
634	L	0	1	1	0	0
635	V	1	0	1	1	0
636	V	1	0	1	1	0
637	R	1	0	0	1	0
638	V	1	0	1	1	0
639	I	0	1	0	0	1
640	A	0	0	0	0	1
641	Q	1	0	0	0	1
642	F	0	0	1	1	0
643	R	1	0	0	1	0
644	U	1	0	1	0	1
645	O	0	1	1	1	1
646	B	0	0	0	1	0
647	K	0	1	0	1	1
648	C	0	0	0	1	1
649	L	0	1	1	0	0
650	I	0	1	0	0	1
651	Z	1	1	0	0	0
652	S	1	0	0	1	1
653	W	1	0	1	1	1
654	R	1	0	0	1	0
655	B	0	0	0	1	0
656	M	0	1	1	0	1
657	D	0	0	1	0	0
658	E	0	0	1	0	1
659	K	0	1	0	1	1
660	N	0	1	1	1	0
661	N	0	1	1	1	0
662	K	0	1	0	1	1
663	W	1	0	1	1	1
664	R	1	0	0	1	0
665	D	0	0	1	0	0
666	I	0	1	0	0	1
667	X	0	0	0	0	0
668	N	0	1	1	1	0
669	K	0	1	0	1	1
670	R	1	0	0	1	0
671	V	1	0	1	1	0
672	V	1	0	1	1	0
673	O	0	1	1	1	1
674	Q	1	0	0	0	1
675	O	0	1	1	1	1
676	V	1	0	1	1	0
677	I	0	1	0	0	1
678	B	0	0	0	1	0
679	K	0	1	0	1	1
680	C	0	0	0	1	1
681	S	1	0	0	1	1
682	G	0	0	1	1	1
683	O	0	1	1	1	1
684	X	0	0	0	0	0
685	N	0	1	1	1	0
686	K	0	1	0	1	1
687	R	1	0	0	1	0
688	V	1	0	1	1	0
689	V	1	0	1	1	0
690	O	0	1	1	1	1
691	V	1	0	1	1	0
692	I	0	1	0	0	1
693	A	0	0	0	0	1
694	N	0	1	1	1	0
695	K	0	1	0	1	1
696	Z	1	1	0	0	0
697	Q	1	0	0	0	1
698	O	0	1	1	1	1
699	U	1	0	1	0	1
700	J	0	1	0	1	0
701	G	0	0	1	1	1
702	X	0	0	0	0	0
703	X	0	0	0	0	0
704	L	0	1	1	0	0
705	I	0	1	0	0	1
706	Q	1	0	0	0	1
707	G	0	0	1	1	1
708	L	0	1	1	0	0
709	A	0	0	0	0	1
710	F	0	0	1	1	0
711	N	0	1	1	1	0
712	N	0	1	1	1	0
713	H	0	1	0	0	0
714	D	0	0	1	0	0
715	M	0	1	1	0	1
716	B	0	0	0	1	0
717	H	0	1	0	0	0
718	D	0	0	1	0	0
719	Z	1	1	0	0	0
720	S	1	0	0	1	1
721	F	0	0	1	1	0
722	E	0	0	1	0	1
723	R	1	0	0	1	0
724	U	1	0	1	0	1
725	L	0	1	1	0	0
726	A	0	0	0	0	1
727	N	0	1	1	1	0
728	K	0	1	0	1	1
729	I	0	1	0	0	1
730	L	0	1	1	0	0
731	N	0	1	1	1	0
732	K	0	1	0	1	1
733	T	1	0	1	0	0
734	I	0	1	0	0	1
735	L	0	1	1	0	0
736	N	0	1	1	1	0
737	N	0	1	1	1	0
738	J	0	1	0	1	0
739	G	0	0	1	1	1
740	A	0	0	0	0	1
741	L	0	1	1	0	0
742	L	0	1	1	0	0
743	M	0	1	1	0	1
744	D	0	0	1	0	0
745	E	0	0	1	0	1
746	K	0	1	0	1	1
747	N	0	1	1	1	0
748	M	0	1	1	0	1
749	A	0	0	0	0	1
750	L	0	1	1	0	0
751	M	0	1	1	0	1
752	D	0	0	1	0	0
753	L	0	1	1	0	0
754	U	1	0	1	0	1
755	A	0	0	0	0	1
756	F	0	0	1	1	0
757	C	0	0	0	1	1
758	N	0	1	1	1	0
759	H	0	1	0	0	0
760	O	0	1	1	1	1
761	V	1	0	1	1	0
762	X	0	0	0	0	0
763	N	0	1	1	1	0
764	K	0	1	0	1	1
765	R	1	0	0	1	0
766	V	1	0	1	1	0
767	V	1	0	1	1	0
768	P	1	0	0	0	0
769	H	0	1	0	0	0
770	R	1	0	0	1	0
771	D	0	0	1	0	0
772	J	0	1	0	1	0
773	Z	1	1	0	0	0
774	P	1	0	0	0	0
775	H	0	1	0	0	0
776	R	1	0	0	1	0
777	D	0	0	1	0	0
778	J	0	1	0	1	0
779	Z	1	1	0	0	0
780	Q	1	0	0	0	1
781	U	1	0	1	0	1
782	O	0	1	1	1	1
783	D	0	0	1	0	0
784	L	0	1	1	0	0
785	N	0	1	1	1	0
786	D	0	0	1	0	0
787	M	0	1	1	0	1
788	B	0	0	0	1	0
789	H	0	1	0	0	0
790	K	0	1	0	1	1
791	W	1	0	1	1	1
792	R	1	0	0	1	0
793	D	0	0	1	0	0
794	I	0	1	0	0	1
795	A	0	0	0	0	1
796	L	0	1	1	0	0
797	L	0	1	1	0	0
798	I	0	1	0	0	1
799	V	1	0	1	1	0
800	I	0	1	0	0	1
801	A	0	0	0	0	1
802	Q	1	0	0	0	1
803	F	0	0	1	1	0
804	S	1	0	0	1	1
805	Z	1	1	0	0	0
806	V	1	0	1	1	0
807	R	1	0	0	1	0
808	U	1	0	1	0	1
809	O	0	1	1	1	1
810	B	0	0	0	1	0
811	K	0	1	0	1	1
812	C	0	0	0	1	1
813	L	0	1	1	0	0
814	J	0	1	0	1	0
815	F	0	0	1	1	0
816	X	0	0	0	0	0
817	X	0	0	0	0	0
818	L	0	1	1	0	0
819	J	0	1	0	1	0
820	F	0	0	1	1	0
821	C	0	0	0	1	1
822	L	0	1	1	0	0
823	E	0	0	1	0	1
824	B	0	0	0	1	0
825	N	0	1	1	1	0
826	G	0	0	1	1	1
827	L	0	1	1	0	0
828	A	0	0	0	0	1
829	F	0	0	1	1	0
830	N	0	1	1	1	0
831	N	0	1	1	1	0
832	H	0	1	0	0	0
833	D	0	0	1	0	0
834	M	0	1	1	0	1
835	B	0	0	0	1	0
836	H	0	1	0	0	0
837	D	0	0	1	0	0
838	U	1	0	1	0	1
839	L	0	1	1	0	0
840	A	0	0	0	0	1
841	N	0	1	1	1	0
842	K	0	1	0	1	1
843	S	1	0	0	1	1
844	F	0	0	1	1	0
845	N	0	1	1	1	0
846	L	0	1	1	0	0
847	E	0	0	1	0	1
848	T	1	0	1	0	0
849	I	0	1	0	0	1
850	L	0	1	1	0	0
851	N	0	1	1	1	0
852	N	0	1	1	1	0
853	N	0	1	1	1	0
854	K	0	1	0	1	1
855	T	1	0	1	0	0
856	I	0	1	0	0	1
857	L	0	1	1	0	0
858	N	0	1	1	1	0
859	N	0	1	1	1	0
860	J	0	1	0	1	0
861	G	0	0	1	1	1
862	A	0	0	0	0	1
863	L	0	1	1	0	0
864	L	0	1	1	0	0
865	E	0	0	1	0	1
866	B	0	0	0	1	0
867	M	0	1	1	0	1
868	D	0	0	1	0	0
869	E	0	0	1	0	1
870	B	0	0	0	1	0
871	Z	1	1	0	0	0
872	Q	1	0	0	0	1
873	H	0	1	0	0	0
874	O	0	1	1	1	1
875	W	1	0	1	1	1
876	N	0	1	1	1	0
877	C	0	0	0	1	1
878	L	0	1	1	0	0
879	I	0	1	0	0	1
880	O	0	1	1	1	1
881	V	1	0	1	1	0
882	V	1	0	1	1	0
883	R	1	0	0	1	0
884	V	1	0	1	1	0
885	I	0	1	0	0	1
886	A	0	0	0	0	1
887	Q	1	0	0	0	1
888	F	0	0	1	1	0
889	R	1	0	0	1	0
890	U	1	0	1	0	1
891	O	0	1	1	1	1
892	B	0	0	0	1	0
893	K	0	1	0	1	1
894	C	0	0	0	1	1
895	X	0	0	0	0	0
896	N	0	1	1	1	0
897	K	0	1	0	1	1
898	X	0	0	0	0	0
899	N	0	1	1	1	0
900	K	0	1	0	1	1
901	R	1	0	0	1	0
902	V	1	0	1	1	0
903	V	1	0	1	1	0
904	P	1	0	0	0	0
905	H	0	1	0	0	0
906	X	0	0	0	0	0
907	N	0	1	1	1	0
908	K	0	1	0	1	1
909	R	1	0	0	1	0
910	V	1	0	1	1	0
911	V	1	0	1	1	0
912	O	0	1	1	1	1
913	W	1	0	1	1	1
914	S	1	0	0	1	1
915	H	0	1	0	0	0
916	R	1	0	0	1	0
917	D	0	0	1	0	0
918	I	0	1	0	0	1
919	A	0	0	0	0	1
920	N	0	1	1	1	0
921	K	0	1	0	1	1
922	V	1	0	1	1	0
923	I	0	1	0	0	1
924	A	0	0	0	0	1
925	N	0	1	1	1	0
926	K	0	1	0	1	1
927	Z	1	1	0	0	0
928	Q	1	0	0	0	1
929	U	1	0	1	0	1
930	O	0	1	1	1	1
931	D	0	0	1	0	0
932	L	0	1	1	0	0
933	N	0	1	1	1	0
934	N	0	1	1	1	0
935	D	0	0	1	0	0
936	L	0	1	1	0	0
937	M	0	1	1	0	1
938	D	0	0	1	0	0
939	E	0	0	1	0	1
940	K	0	1	0	1	1
941	N	0	1	1	1	0
942	N	0	1	1	1	0
943	J	0	1	0	1	0
944	G	0	0	1	1	1
945	X	0	0	0	0	0
946	X	0	0	0	0	0
