THRESHOLD NUMBER OF HITS =258
********             SOLID SEQUENCES                  ********
Sequence HP X =1 Y =58 HITS =47

Sequence KI X =90 Y =43 HITS =39

Sequence IK X =91 Y =49 HITS =40

Sequence EK X =15 Y =91 HITS =48

Sequence IV X =1 Y =30 HITS =155

Sequence CQ X =2 Y =68 HITS =67

Sequence QR X =74 Y =35 HITS =93

Sequence RO X =8 Y =20 HITS =63

Sequence RS X =83 Y =15 HITS =31

Sequence JE X =4 Y =89 HITS =37

Sequence EI X =35 Y =90 HITS =154

Sequence FM X =26 Y =91 HITS =52

Sequence DF X =96 Y =48 HITS =33

Sequence CM X =19 Y =71 HITS =158

Sequence TJ X =6 Y =12 HITS =28

Sequence RB X =57 Y =1 HITS =76

Sequence JV X =7 Y =36 HITS =30

Sequence CT X =6 Y =42 HITS =43

Sequence IU X =1 Y =41 HITS =105

Sequence BJ X =66 Y =72 HITS =96

Sequence SV X =59 Y =26 HITS =43

Sequence MC X =14 Y =99 HITS =38

Sequence WD X =46 Y =7 HITS =198

Sequence QV X =47 Y =37 HITS =47

Sequence OW X =32 Y =29 HITS =44

NUMBER OF PFS  SOLID = 44 HOLLOW = 133 TOTAL = 177
********             REPEAT SEQUENCES                  ********
Sequence NN X =21	Y =99	HITS =1075
Number 1 Hit Count =34
Sequence LL X =28	Y =98	HITS =847
Number 1 Hit Count =94
********         LINKS (ORIGIN -> DIRECTION)          ********
LI --> IQ
QG --> GL
GL --> LA
LA --> AF
AF --> FN
FN --> NN
NN --> NH
NH --> HD
HD --> DL
DL --> LF
DM --> MB
MB --> BH
BH --> HD
HD --> DZ
TI --> IL
IL --> LN
LN --> NN
NN --> NJ
NJ --> JG
JG --> GA
GA --> AL
AL --> LL
LL --> LE
LE --> EB
EB --> BN
BN --> NG
NG --> GL
GL --> LB
LB --> BN
GM --> MD
MD --> DE
DE --> EB
EB --> BW
LU --> UA
UA --> AF
AF --> FC
FC --> CL
CL --> LB
LA --> AE
AE --> EB
BN --> NH
NH --> HO
HO --> OV
OV --> VV
VV --> VT
FR --> RV
LI --> IP
PK --> KN
KN --> NN
NN --> NL
NL --> LL
LL --> LJ
LJ --> JF
JF --> FC
FC --> CN
CN --> NN
DL --> LE
LE --> ER
ER --> RV
RV --> VV
VV --> VO
HD --> DM
HD --> DV
NK --> KT
IM --> MB
MB --> BN
IL --> LM
LM --> MD
MD --> DL
DL --> LN
NC --> CN
NN --> NK
NK --> KR
KR --> RU
BN --> NW
WC --> CG
CG --> GA
KR --> RV
RV --> VZ
VZ --> ZS
SR --> RV
NC --> CG
CG --> GL
GL --> LL
LL --> LF
FE --> EB
LI --> IO
IO --> OV
VV --> VR
VR --> RV
RV --> VK
DI --> IA
IA --> AQ
VK --> KC
KC --> CN
NK --> KW
KW --> WR
WR --> RD
PH --> HR
HR --> RD
IA --> AN
AN --> NK
NK --> KZ
