THRESHOLD NUMBER OF HITS =118
********             SOLID SEQUENCES                  ********
Sequence CN -> NN -> NJ (CNNJ)  [COUNT 16]
Sequence RV -> VV -> VZ (RVVZ)  [COUNT 4]
Sequence BH -> HD (BHD)  [COUNT 13]
Sequence RV -> VZ (RVZ)  [COUNT 3]
Sequence RV -> VZ -> ZS (RVZS)  [COUNT 3]
Sequence LA -> AF -> FN -> NM (LAFNM)  [COUNT 17]
Sequence FN -> ND (FND)  [COUNT 24]
Sequence CN -> NM (CNM)  [COUNT 30]
Sequence NK -> KR (NKR)  [COUNT 45]
Sequence NK -> KR -> RV (NKRV)  [COUNT 45]
Sequence NK -> KR -> RV -> VZ (NKRVZ)  [COUNT 15]
Sequence NK -> KR -> RV -> VZ -> ZS (NKRVZS)  [COUNT 15]
Sequence KR -> RV (KRV)  [COUNT 15]
Sequence KR -> RV -> VW (KRVW)  [COUNT 15]
Sequence NK -> KR -> RV -> VV (NKRVV)  [COUNT 30]
Sequence NK -> KR -> RV -> VV -> VZ (NKRVVZ)  [COUNT 15]
Sequence CN -> NN -> NK -> KR (CNNKR)  [COUNT 29]
Sequence EI -> IO -> OV (EIOV)  [COUNT 25]
Sequence EI -> IO -> OV -> VV (EIOVV)  [COUNT 14]
Sequence EI -> IO -> OV -> VW (EIOVW)  [COUNT 11]
Sequence EI -> IO -> OV -> VW -> WR (EIOVWR)  [COUNT 11]
Sequence LI -> IO -> OU (LIOU)  [COUNT 14]
Sequence LL -> LI -> IO -> OV (LLIOV)  [COUNT 13]
Sequence LL -> LI -> IO -> OV -> VZ (LLIOVZ)  [COUNT 13]
Sequence KN -> NN (KNN)  [COUNT 13]
Sequence KN -> NN -> NK (KNNK)  [COUNT 13]
Sequence IA -> AL -> LL -> LJ -> JF (IALLJF)  [COUNT 10]
Sequence IA -> AL -> LL -> LJ -> JF -> FC (IALLJFC)  [COUNT 10]
Sequence IL -> LL -> LJ -> JF (ILLJF)  [COUNT 20]
Sequence IL -> LL -> LJ -> JF -> FC (ILLJFC)  [COUNT 10]
Sequence IL -> LL -> LJ -> JF -> FC -> CN (ILLJFCN)  [COUNT 10]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN (ILLJFCNN)  [COUNT 10]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH (ILLJFCNNH)  [COUNT 10]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD (ILLJFCNNHD)  [COUNT 10]
Sequence OB -> BK (OBK)  [COUNT 13]
Sequence VV -> VO (VVO)  [COUNT 9]
Sequence VV -> VO -> OU (VVOU)  [COUNT 9]
Sequence ZS -> SF (ZSF)  [COUNT 9]
Sequence ZS -> SF -> FN (ZSFN)  [COUNT 9]
Sequence ZS -> SF -> FN -> ND (ZSFND)  [COUNT 9]
Sequence LE -> ER -> RV -> VV -> VO (LERVVO)  [COUNT 13]
Sequence LE -> ER -> RV -> VV -> VO -> OV (LERVVOV)  [COUNT 13]
Sequence EI -> IU (EIU)  [COUNT 8]
Sequence RV -> VK (RVK)  [COUNT 16]
Sequence NK -> KR -> RV -> VZ -> ZS -> SF (NKRVZSF)  [COUNT 8]
Sequence NK -> KR -> RV -> VZ -> ZS -> SF -> FN (NKRVZSFN)  [COUNT 8]
Sequence LE -> ER -> RV -> VV -> VO -> OV -> VK (LERVVOVK)  [COUNT 6]
Sequence IL -> LL -> LI -> IU (ILLIU)  [COUNT 8]
Sequence CL -> LI -> IU (CLIU)  [COUNT 5]
Sequence EI -> IU -> UO (EIUO)  [COUNT 3]
Sequence EI -> IU -> UO -> OB (EIUOB)  [COUNT 3]
Sequence EI -> IU -> UO -> OB -> BK (EIUOBK)  [COUNT 3]
Sequence IL -> LL -> LI -> IU -> UO (ILLIUO)  [COUNT 7]
Sequence IL -> LL -> LI -> IU -> UO -> OB (ILLIUOB)  [COUNT 7]
Sequence IL -> LL -> LI -> IU -> UO -> OB -> BK (ILLIUOBK)  [COUNT 7]
Sequence LL -> LI -> IO -> OV -> VZ -> ZQ (LLIOVZQ)  [COUNT 6]
Sequence NM -> MB (NMB)  [COUNT 6]
Sequence NM -> MB -> BH (NMBH)  [COUNT 6]
Sequence MB -> BH (MBH)  [COUNT 12]
Sequence MB -> BH -> HD (MBHD)  [COUNT 6]
Sequence CN -> NM -> MB (CNMB)  [COUNT 8]
Sequence CN -> NM -> MB -> BK (CNMBK)  [COUNT 3]
Sequence LA -> AF -> FN -> NM -> MB (LAFNMB)  [COUNT 5]
Sequence LA -> AF -> FN -> NM -> MB -> BH (LAFNMBH)  [COUNT 5]
Sequence LA -> AF -> FN -> NM -> MB -> BH -> HJ (LAFNMBHJ)  [COUNT 5]
Sequence LA -> AF -> FN -> NM -> MB -> BH -> HJ -> JG (LAFNMBHJG)  [COUNT 5]
Sequence MD -> DE (MDE)  [COUNT 11]
Sequence MD -> DE -> EI (MDEI)  [COUNT 11]
Sequence MD -> DE -> EI -> IU (MDEIU)  [COUNT 8]
Sequence MD -> DE -> EI -> IU -> UO (MDEIUO)  [COUNT 4]
Sequence MD -> DE -> EI -> IU -> UO -> OB (MDEIUOB)  [COUNT 4]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK (MDEIUOBK)  [COUNT 4]
Sequence MD -> DE -> EI -> IO (MDEIO)  [COUNT 3]
Sequence MD -> DE -> EI -> IO -> OV (MDEIOV)  [COUNT 3]
Sequence MD -> DE -> EI -> IO -> OV -> VW (MDEIOVW)  [COUNT 3]
Sequence MD -> DE -> EI -> IO -> OV -> VW -> WR (MDEIOVWR)  [COUNT 3]
Sequence RV -> VK -> KC (RVKC)  [COUNT 6]
Sequence RV -> VK -> KC -> CN (RVKCN)  [COUNT 3]
Sequence RV -> VK -> KC -> CN -> NN (RVKCNN)  [COUNT 3]
Sequence RV -> VK -> KC -> CN -> NN -> NJ (RVKCNNJ)  [COUNT 3]
Sequence LE -> ER -> RV -> VV -> VO -> OV -> VK -> KC (LERVVOVKC)  [COUNT 1]
Sequence IL -> LL -> LI -> IU -> UO -> OB -> BK -> KC (ILLIUOBKC)  [COUNT 3]
Sequence RV -> VK -> KC -> CL (RVKCL)  [COUNT 3]
Sequence RV -> VK -> KC -> CL -> LI (RVKCLI)  [COUNT 3]
Sequence RV -> VK -> KC -> CL -> LI -> IU (RVKCLIU)  [COUNT 3]
Sequence NK -> KR -> RV -> VV -> VZ -> ZZ (NKRVVZZ)  [COUNT 3]
Sequence NK -> KR -> RV -> VV -> VZ -> ZZ -> ZT (NKRVVZZT)  [COUNT 3]
Sequence ZZ -> ZQ (ZZQ)  [COUNT 3]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC (MDEIUOBKC)  [COUNT 2]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC -> CN (MDEIUOBKCN)  [COUNT 2]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC -> CN -> NM (MDEIUOBKCNM)  [COUNT 2]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC -> CN -> NM -> MB (MDEIUOBKCNMB)  [COUNT 2]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC -> CN -> NM -> MB -> BK (MDEIUOBKCNMBK)  [COUNT 2]
Sequence MD -> DE -> EI -> IU -> UO -> OB -> BK -> KC -> CN -> NM -> MB -> BK -> KC (MDEIUOBKCNMBKC)  [COUNT 2]
Sequence OB -> BK -> KC (OBKC)  [COUNT 2]
Sequence OB -> BK -> KC -> CL (OBKCL)  [COUNT 2]
Sequence OB -> BK -> KC -> CL -> LI (OBKCLI)  [COUNT 2]
Sequence ZZ -> ZS (ZZS)  [COUNT 2]
Sequence ND -> DL (NDL)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL (AFCLAFNNHDL)  [COUNT 3]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE (AFCLAFNNHDLE)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER (AFCLAFNNHDLER)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV (AFCLAFNNHDLERV)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VV (AFCLAFNNHDLERVV)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VV -> VO (AFCLAFNNHDLERVVO)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VV -> VO -> OV (AFCLAFNNHDLERVVOV)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VV -> VO -> OV -> VK (AFCLAFNNHDLERVVOVK)  [COUNT 2]
Sequence AF -> FC -> CL -> LA -> AF -> FN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VV -> VO -> OV -> VK -> KC (AFCLAFNNHDLERVVOVKC)  [COUNT 2]
