THRESHOLD NUMBER OF HITS =185
********             SOLID SEQUENCES                  ********
Sequence CN -> NM -> MB (CNMB)  [COUNT 6]
Sequence CN -> NM -> MB -> BH (CNMBH)  [COUNT 6]
Sequence JF -> FC -> CN -> NM (JFCNM)  [COUNT 3]
Sequence JF -> FC -> CN -> NM -> MB (JFCNMB)  [COUNT 3]
Sequence JF -> FC -> CN -> NM -> MB -> BH (JFCNMBH)  [COUNT 3]
Sequence KN -> NM (KNM)  [COUNT 3]
Sequence KN -> NM -> MB (KNMB)  [COUNT 3]
Sequence KN -> NN -> NK -> KW -> WS (KNNKWS)  [COUNT 2]
Sequence KN -> NN -> NK -> KW -> WS -> SG (KNNKWSG)  [COUNT 2]
Sequence WN -> NC (WNC)  [COUNT 8]
Sequence WN -> NC -> CL (WNCL)  [COUNT 6]
Sequence KW -> WS (KWS)  [COUNT 2]
Sequence KW -> WS -> SG (KWSG)  [COUNT 2]
Sequence KW -> WS -> SG -> GO (KWSGO)  [COUNT 2]
Sequence WN -> NC -> CN (WNCN)  [COUNT 2]
Sequence WN -> NC -> CN -> NN (WNCNN)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK (WNCNNK)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR (WNCNNKR)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV (WNCNNKRV)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV -> VV (WNCNNKRVV)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV -> VV -> VO (WNCNNKRVVO)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV -> VV -> VO -> OV (WNCNNKRVVOV)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV -> VV -> VO -> OV -> VK (WNCNNKRVVOVK)  [COUNT 2]
Sequence WN -> NC -> CN -> NN -> NK -> KR -> RV -> VV -> VO -> OV -> VK -> KC (WNCNNKRVVOVKC)  [COUNT 2]
Sequence LB -> BN -> NH -> HO -> OV (LBNHOV)  [COUNT 2]
Sequence WN -> NC -> CL -> LI (WNCLI)  [COUNT 2]
Sequence KN -> NN -> NK -> KR -> RV -> VV -> VO -> OV (KNNKRVVOV)  [COUNT 2]
Sequence KN -> NN -> NK -> KR -> RV -> VV -> VO -> OV -> VK (KNNKRVVOVK)  [COUNT 2]
Sequence KN -> NN -> NK -> KR -> RV -> VV -> VO -> OV -> VK -> KC (KNNKRVVOVKC)  [COUNT 2]
Sequence SG -> GO -> OV (SGOV)  [COUNT 2]
Sequence SG -> GO -> OV -> VK (SGOVK)  [COUNT 2]
Sequence HO -> OV (HOV)  [COUNT 2]
Sequence WS -> SG (WSG)  [COUNT 2]
Sequence WS -> SG -> GO (WSGO)  [COUNT 2]
Sequence WS -> SG -> GO -> OU (WSGOU)  [COUNT 2]
Sequence ER -> RV -> VV -> VO -> OV (ERVVOV)  [COUNT 2]
Sequence ER -> RV -> VV -> VO -> OV -> VK (ERVVOVK)  [COUNT 2]
Sequence IA -> AN -> NK -> KW -> WS (IANKWS)  [COUNT 2]
Sequence IA -> AN -> NK -> KW -> WS -> SG (IANKWSG)  [COUNT 2]
Sequence IA -> AN -> NK -> KW -> WS -> SG -> GO (IANKWSGO)  [COUNT 2]
Sequence IA -> AN -> NK -> KW -> WS -> SG -> GO -> OU (IANKWSGOU)  [COUNT 2]
Sequence IL -> LN (ILN)  [COUNT 4]
Sequence IL -> LN -> NN (ILNN)  [COUNT 2]
Sequence IL -> LN -> NN -> NK (ILNNK)  [COUNT 2]
Sequence IL -> LN -> NN -> NK -> KR (ILNNKR)  [COUNT 2]
Sequence IL -> LN -> NN -> NK -> KR -> RU (ILNNKRU)  [COUNT 2]
Sequence LA -> AL -> LN (LALN)  [COUNT 1]
Sequence LA -> AL -> LN -> NN (LALNN)  [COUNT 1]
Sequence VO -> OV (VOV)  [COUNT 1]
Sequence OV -> VV (OVV)  [COUNT 1]
Sequence LB -> BN -> NH -> HO -> OU -> UA -> AF -> FC -> CN -> NH -> HO -> OV (LBNHOUAFCNHOV)  [COUNT 1]
Sequence LB -> BN -> NH -> HO -> OU -> UA -> AF -> FC -> CN -> NH -> HO -> OV -> VV (LBNHOUAFCNHOVV)  [COUNT 1]
Sequence KW -> WS -> SG -> GO -> OV (KWSGOV)  [COUNT 1]
********             HOLLOW SEQUENCES                  ********
Sequence QG X =57 Y =25 HITS =152

Sequence GL X =20 Y =31 HITS =151

Sequence DL X =48 Y =58 HITS =171

Sequence LE X =12 Y =54 HITS =136

Sequence CG X =31 Y =63 HITS =182

Sequence ET X =79 Y =49 HITS =175

Sequence TI X =61 Y =9 HITS =84

Sequence IN X =74 Y =74 HITS =36

Sequence KS X =81 Y =32 HITS =74

Sequence SE X =44 Y =20 HITS =96

Sequence UL X =45 Y =12 HITS =182

Sequence NJ X =18 Y =75 HITS =82

Sequence EK X =59 Y =34 HITS =124

Sequence KM X =67 Y =80 HITS =156

Sequence LU X =89 Y =17 HITS =137

Sequence CM X =66 Y =31 HITS =97

Sequence EB X =25 Y =55 HITS =101

Sequence BZ X =100 Y =9 HITS =56

Sequence ZV X =100 Y =71 HITS =166

Sequence VT X =41 Y =99 HITS =160

Sequence TE X =27 Y =20 HITS =93

Sequence BK X =55 Y =56 HITS =82

Sequence BJ X =40 Y =57 HITS =88

Sequence JZ X =84 Y =42 HITS =150

Sequence SR X =26 Y =88 HITS =71

Sequence WK X =49 Y =1 HITS =88

Sequence GQ X =86 Y =22 HITS =32

Sequence QZ X =81 Y =87 HITS =90

Sequence VI X =70 Y =1 HITS =139

Sequence RD X =44 Y =30 HITS =128

Sequence DJ X =63 Y =42 HITS =43

Sequence ZQ X =66 Y =88 HITS =137

Sequence QO X =82 Y =1 HITS =84

Sequence UJ X =76 Y =1 HITS =106

Sequence ND X =3 Y =39 HITS =89

Sequence IO X =66 Y =69 HITS =150

Sequence TR X =73 Y =88 HITS =44

Sequence UQ X =51 Y =87 HITS =162

Sequence FR X =91 Y =42 HITS =87

Sequence DI X =52 Y =41 HITS =138

Sequence KZ X =87 Y =36 HITS =37

Sequence ZU X =100 Y =80 HITS =106

Sequence AM X =69 Y =57 HITS =45

Sequence MA X =1 Y =32 HITS =73

Sequence EI X =44 Y =38 HITS =102

Sequence OW X =74 Y =27 HITS =135

Sequence NG X =9 Y =46 HITS =47

Sequence VR X =48 Y =94 HITS =81

Sequence LJ X =16 Y =46 HITS =178

Sequence MC X =1 Y =12 HITS =119

Sequence HK X =38 Y =67 HITS =91

Sequence GM X =74 Y =80 HITS =38

Sequence BW X =100 Y =23 HITS =124

Sequence CS X =84 Y =57 HITS =94

Sequence UI X =55 Y =10 HITS =108

Sequence FS X =94 Y =31 HITS =87

Sequence SZ X =98 Y =89 HITS =154

Sequence ZZ X =25 Y =94 HITS =171

Sequence LF X =18 Y =39 HITS =42

Sequence FM X =28 Y =32 HITS =49

Sequence DU X =86 Y =49 HITS =47

Sequence TJ X =70 Y =7 HITS =85

