Point	Label	1	2	3	4	5
518	Q	1	0	0	0	1
519	F	0	0	1	1	0
520	R	1	0	0	1	0
521	V	1	0	1	1	0
522	K	0	1	0	1	1
523	C	0	0	0	1	1
524	N	0	1	1	1	0
525	N	0	1	1	1	0
526	K	0	1	0	1	1
527	W	1	0	1	1	1
528	R	1	0	0	1	0
529	D	0	0	1	0	0
530	I	0	1	0	0	1
531	A	0	0	0	0	1
532	N	0	1	1	1	0
533	K	0	1	0	1	1
534	W	1	0	1	1	1
535	S	1	0	0	1	1
536	G	0	0	1	1	1
537	Q	1	0	0	0	1
538	Z	1	1	0	0	0
539	W	1	0	1	1	1
540	C	0	0	0	1	1
541	G	0	0	1	1	1
542	A	0	0	0	0	1
543	N	0	1	1	1	0
544	C	0	0	0	1	1
545	G	0	0	1	1	1
546	L	0	1	1	0	0
547	L	0	1	1	0	0
548	E	0	0	1	0	1
549	B	0	0	0	1	0
550	N	0	1	1	1	0
551	H	0	1	0	0	0
552	O	0	1	1	1	1
553	U	1	0	1	0	1
554	A	0	0	0	0	1
555	F	0	0	1	1	0
556	C	0	0	0	1	1
557	N	0	1	1	1	0
558	H	0	1	0	0	0
559	O	0	1	1	1	1
560	W	1	0	1	1	1
561	N	0	1	1	1	0
562	C	0	0	0	1	1
563	N	0	1	1	1	0
564	N	0	1	1	1	0
565	K	0	1	0	1	1
566	R	1	0	0	1	0
567	V	1	0	1	1	0
568	U	1	0	1	0	1
569	Q	1	0	0	0	1
570	S	1	0	0	1	1
571	L	0	1	1	0	0
572	A	0	0	0	0	1
573	N	0	1	1	1	0
574	K	0	1	0	1	1
575	S	1	0	0	1	1
576	F	0	0	1	1	0
577	N	0	1	1	1	0
578	C	0	0	0	1	1
579	G	0	0	1	1	1
580	M	0	1	1	0	1
581	B	0	0	0	1	0
582	H	0	1	0	0	0
583	I	0	1	0	0	1
584	L	0	1	1	0	0
585	L	0	1	1	0	0
586	J	0	1	0	1	0
587	F	0	0	1	1	0
588	C	0	0	0	1	1
589	N	0	1	1	1	0
590	N	0	1	1	1	0
591	H	0	1	0	0	0
592	D	0	0	1	0	0
593	L	0	1	1	0	0
594	E	0	0	1	0	1
595	R	1	0	0	1	0
596	V	1	0	1	1	0
597	U	1	0	1	0	1
598	O	0	1	1	1	1
599	D	0	0	1	0	0
600	L	0	1	1	0	0
601	M	0	1	1	0	1
602	D	0	0	1	0	0
603	E	0	0	1	0	1
604	K	0	1	0	1	1
605	N	0	1	1	1	0
606	N	0	1	1	1	0
607	K	0	1	0	1	1
608	V	1	0	1	1	0
609	J	0	1	0	1	0
610	Z	1	1	0	0	0
611	Q	1	0	0	0	1
612	U	1	0	1	0	1
613	O	0	1	1	1	1
614	D	0	0	1	0	0
615	L	0	1	1	0	0
616	M	0	1	1	0	1
617	C	0	0	0	1	1
618	N	0	1	1	1	0
619	N	0	1	1	1	0
620	D	0	0	1	0	0
621	M	0	1	1	0	1
622	B	0	0	0	1	0
623	H	0	1	0	0	0
624	K	0	1	0	1	1
625	W	1	0	1	1	1
626	S	1	0	0	1	1
627	G	0	0	1	1	1
628	Q	1	0	0	0	1
629	Z	1	1	0	0	0
630	U	1	0	1	0	1
631	X	0	0	0	0	0
632	X	0	0	0	0	0
633	L	0	1	1	0	0
634	I	0	1	0	0	1
635	O	0	1	1	1	1
636	V	1	0	1	1	0
637	V	1	0	1	1	0
638	R	1	0	0	1	0
639	V	1	0	1	1	0
640	I	0	1	0	0	1
641	A	0	0	0	0	1
642	Q	1	0	0	0	1
643	F	0	0	1	1	0
644	R	1	0	0	1	0
645	Z	1	1	0	0	0
646	S	1	0	0	1	1
647	Z	1	1	0	0	0
648	Z	1	1	0	0	0
649	Q	1	0	0	0	1
650	G	0	0	1	1	1
651	L	0	1	1	0	0
652	B	0	0	0	1	0
653	N	0	1	1	1	0
654	H	0	1	0	0	0
655	O	0	1	1	1	1
656	V	1	0	1	1	0
657	U	1	0	1	0	1
658	Z	1	1	0	0	0
659	W	1	0	1	1	1
660	C	0	0	0	1	1
661	G	0	0	1	1	1
662	A	0	0	0	0	1
663	N	0	1	1	1	0
664	C	0	0	0	1	1
665	G	0	0	1	1	1
666	L	0	1	1	0	0
667	L	0	1	1	0	0
668	E	0	0	1	0	1
669	B	0	0	0	1	0
670	N	0	1	1	1	0
671	H	0	1	0	0	0
672	O	0	1	1	1	1
673	V	1	0	1	1	0
674	W	1	0	1	1	1
675	R	1	0	0	1	0
676	B	0	0	0	1	0
677	N	0	1	1	1	0
678	N	0	1	1	1	0
679	C	0	0	0	1	1
680	Q	1	0	0	0	1
681	S	1	0	0	1	1
682	N	0	1	1	1	0
683	W	1	0	1	1	1
684	C	0	0	0	1	1
685	G	0	0	1	1	1
686	A	0	0	0	0	1
687	L	0	1	1	0	0
688	E	0	0	1	0	1
689	R	1	0	0	1	0
690	V	1	0	1	1	0
691	U	1	0	1	0	1
692	Q	1	0	0	0	1
693	S	1	0	0	1	1
694	L	0	1	1	0	0
695	A	0	0	0	0	1
696	L	0	1	1	0	0
697	L	0	1	1	0	0
698	I	0	1	0	0	1
699	O	0	1	1	1	1
700	V	1	0	1	1	0
701	U	1	0	1	0	1
702	Z	1	1	0	0	0
703	Z	1	1	0	0	0
704	S	1	0	0	1	1
705	F	0	0	1	1	0
706	N	0	1	1	1	0
707	C	0	0	0	1	1
708	G	0	0	1	1	1
709	L	0	1	1	0	0
710	L	0	1	1	0	0
711	E	0	0	1	0	1
712	B	0	0	0	1	0
713	N	0	1	1	1	0
714	H	0	1	0	0	0
715	O	0	1	1	1	1
716	U	1	0	1	0	1
717	A	0	0	0	0	1
718	F	0	0	1	1	0
719	C	0	0	0	1	1
720	N	0	1	1	1	0
721	H	0	1	0	0	0
722	O	0	1	1	1	1
723	W	1	0	1	1	1
724	N	0	1	1	1	0
725	C	0	0	0	1	1
726	L	0	1	1	0	0
727	I	0	1	0	0	1
728	Q	1	0	0	0	1
729	H	0	1	0	0	0
730	O	0	1	1	1	1
731	W	1	0	1	1	1
732	N	0	1	1	1	0
733	C	0	0	0	1	1
734	N	0	1	1	1	0
735	N	0	1	1	1	0
736	I	0	1	0	0	1
737	L	0	1	1	0	0
738	L	0	1	1	0	0
739	I	0	1	0	0	1
740	P	1	0	0	0	0
741	K	0	1	0	1	1
742	N	0	1	1	1	0
743	N	0	1	1	1	0
744	J	0	1	0	1	0
745	G	0	0	1	1	1
746	A	0	0	0	0	1
747	L	0	1	1	0	0
748	L	0	1	1	0	0
749	E	0	0	1	0	1
750	B	0	0	0	1	0
751	N	0	1	1	1	0
752	H	0	1	0	0	0
753	O	0	1	1	1	1
754	W	1	0	1	1	1
755	N	0	1	1	1	0
756	C	0	0	0	1	1
757	L	0	1	1	0	0
758	K	0	1	0	1	1
759	N	0	1	1	1	0
760	N	0	1	1	1	0
761	K	0	1	0	1	1
762	T	1	0	1	0	0
763	I	0	1	0	0	1
764	L	0	1	1	0	0
765	L	0	1	1	0	0
766	J	0	1	0	1	0
767	F	0	0	1	1	0
768	C	0	0	0	1	1
769	N	0	1	1	1	0
770	N	0	1	1	1	0
771	H	0	1	0	0	0
772	D	0	0	1	0	0
773	L	0	1	1	0	0
774	E	0	0	1	0	1
775	R	1	0	0	1	0
776	V	1	0	1	1	0
777	V	1	0	1	1	0
778	O	0	1	1	1	1
779	V	1	0	1	1	0
780	K	0	1	0	1	1
781	C	0	0	0	1	1
782	S	1	0	0	1	1
783	G	0	0	1	1	1
784	O	0	1	1	1	1
785	V	1	0	1	1	0
786	K	0	1	0	1	1
787	C	0	0	0	1	1
788	S	1	0	0	1	1
789	G	0	0	1	1	1
790	O	0	1	1	1	1
791	V	1	0	1	1	0
792	K	0	1	0	1	1
793	C	0	0	0	1	1
794	S	1	0	0	1	1
795	G	0	0	1	1	1
796	O	0	1	1	1	1
797	V	1	0	1	1	0
798	I	0	1	0	0	1
799	A	0	0	0	0	1
800	N	0	1	1	1	0
801	K	0	1	0	1	1
802	W	1	0	1	1	1
803	S	1	0	0	1	1
804	G	0	0	1	1	1
805	O	0	1	1	1	1
806	V	1	0	1	1	0
807	I	0	1	0	0	1
808	A	0	0	0	0	1
809	L	0	1	1	0	0
810	L	0	1	1	0	0
811	I	0	1	0	0	1
812	U	1	0	1	0	1
813	O	0	1	1	1	1
814	B	0	0	0	1	0
815	K	0	1	0	1	1
816	C	0	0	0	1	1
817	L	0	1	1	0	0
818	J	0	1	0	1	0
819	F	0	0	1	1	0
820	C	0	0	0	1	1
821	N	0	1	1	1	0
822	N	0	1	1	1	0
823	D	0	0	1	0	0
824	M	0	1	1	0	1
825	B	0	0	0	1	0
826	H	0	1	0	0	0
827	X	0	0	0	0	0
