0.0,0.0,0.0,2.742222873290188E-10,9.687700103163294E-8,5.869944093007892E-5,0.022282395918401122,0.4844138245399884,0.46219003722904,5.769301534615937E-9,0.0,0.0,0.0,0.0,7.725819862014511E-17,5.463690523629807E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700924586837752E-16,1.5700924586837752E-16,0.0,0.007987427727791529,0.3513658488081826,0.34337857102572134,1.4994533839956375E-7,8.217267735458384E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.813077866773594E-17,7.076311083754595E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66272578200154E-15,8.19490126778872E-15,1.5176428331729047E-14,1.8345005678979733E-14,8.922740468111435E-13,3.2899139072164276E-10,4.1502144113011037E-10,7.561007871222559E-10,1.077713402192583E-9,1.110949697787833E-9,1.3672958160998314E-9,1.410548571380671E-9,1.4550902390692399E-9,1.6770187277347733E-9,1.728307226045855E-9,2.187787777450816E-9,2.2534592449017314E-9,2.851021640523257E-9,2.2665471623351517E-7,4.2817425976882136E-7,1.4523290243020345E-4,0.018248571711547867,0.09148988280035279,0.10123693949390446,0.03717652626761139,0.014844377514046334,1.4728437744927525E-4,
0.0,0.0,0.0,2.863856497004126E-10,9.891651635031663E-8,5.92645195025406E-5,0.022341413486638706,0.4844132593598937,0.46213101762128717,5.858660252090724E-9,0.0,0.0,0.0,1.962615573354719E-17,5.463690523629807E-17,4.63213961946744E-17,0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.007992600818150569,0.3513658483336753,0.3433733979353622,1.5041984575144775E-7,8.261837913700063E-15,0.0,0.0,0.0,0.0,0.0,0.0,1.962615573354719E-17,7.076311083754595E-17,6.482078901909376E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962615573354719E-17,1.2977427251286072E-14,1.3590876005083189E-12,1.6888982045012957E-12,3.0701303963572365E-12,3.832812575532162E-12,4.234339300838524E-12,1.683594908306428E-10,2.108761467997962E-5,2.137439633683145E-5,5.3539720545999626E-5,5.424326873546781E-5,6.574325296088536E-5,6.65862452985406E-5,6.743853436294296E-5,7.614470569326269E-5,7.709712490762809E-5,9.57654994637826E-5,9.691691128574857E-5,1.2032547235923025E-4,0.009214647055493375,0.017147360526800316,0.05761761622468309,0.0751579372096663,0.10241131799788736,0.07695714189918548,0.06759161722758589,0.019628480899258366,0.004069982232777809,
7.343435057440258E-17,7.343435057440258E-17,3.671717528720129E-17,2.762482084458779E-10,1.0050838319501123E-7,6.094680498154682E-5,0.022515903382907702,0.48441157681406133,0.46195652613315125,6.129151145027362E-9,0.0,0.0,0.0,0.0,5.463690523629807E-17,5.463690523629807E-17,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.008008010278340718,0.3513658469132047,0.34335798847517185,1.5184031628370519E-7,8.454553469565183E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076311083754595E-17,7.076311083754595E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554842949272357E-17,2.6923881205429268E-14,4.837612818169247E-12,5.062856751454507E-10,6.292197985645217E-10,1.1400819927837095E-9,1.4162109118909778E-9,1.4446367270606098E-9,1.7331698609215476E-9,2.119613194890102E-5,0.006026161873110487,0.009016759053319471,0.01500493458854743,0.01804172847630482,0.018092828889554453,0.0181435017434178,0.02026244506620324,0.020313367862186855,0.0249818645075892,0.02503295539133764,0.030771490591299987,0.05875572684950882,0.06478427856740955,0.1039675862256146,0.1030313294801745,0.0776514097995678,0.060766213236278586,0.02007329213839065,0.007452143311431743,0.0014081277686578278,
7.343435057440258E-17,7.343435057440258E-17,1.1506771399784595E-16,2.9167712702542647E-10,1.0632426875133534E-7,6.37121206657462E-5,0.02279873870071114,0.48440881102386,0.4616736849994623,6.588239404463237E-9,0.0,0.0,0.0,0.0,4.694460835169623E-17,5.463690523629807E-17,1.9002943576525368E-17,0.0,0.0,0.0,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.008033338812117381,0.35136584455539943,0.34333265994139484,1.5419812156641305E-7,8.80000196357142E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076311083754595E-17,7.076311083754595E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925231146709438E-17,3.399349888776296E-16,5.671683007460367E-14,1.3628346536619515E-11,2.845639239213166E-9,5.143108636082723E-7,5.3983256619672264E-5,6.69853339038893E-5,1.2096762253783691E-4,1.491911170808218E-4,1.5050367275510425E-4,1.670913360261389E-4,2.023720898509093E-4,0.0060837840673041346,0.06920063217566104,0.06928683404145451,0.11464034697266104,0.11468878071222716,0.11473551249426564,0.11505464701578774,0.11509698605457587,0.11574766796819103,0.11578429073943461,0.11656681028790081,0.11172191482138044,0.10485924755319452,0.07090586741175155,0.053535669434613214,0.019491642719567194,0.007728385042301755,0.0029967379425904226,9.058080150506474E-4,1.7171277100730845E-4,
0.0,1.962615573354719E-17,6.44727509028302E-17,3.35608612418127E-10,1.1659616707435638E-7,6.75172918893601E-5,0.02317972754086637,0.4844050051479121,0.4612926858874088,7.2490321338483394E-9,0.0,0.0,0.0,0.0,4.694460835169623E-17,7.725819862014511E-17,1.9002943576525368E-17,0.0,0.0,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.0,0.008068095161359937,0.3513658412730142,0.34329790359215184,1.574805068581421E-7,9.249759196286968E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076311083754595E-17,7.076311083754595E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6940793307320455E-14,1.080172349608096E-13,1.6642585491042106E-11,3.993077000549753E-9,8.334443074492974E-7,1.5032984828811116E-4,0.01571733829301583,0.019427356957738305,0.0350337191028339,0.042963543194515154,0.0430449138086839,0.047455273454669655,0.05285676288611641,0.05693984073887278,0.08966131883446936,0.15692881208695467,0.10745938947239736,0.10780073490558686,0.10776861600027175,0.10586567667368639,0.10586732106566375,0.10166436427960185,0.10168264387947372,0.09652380691757047,0.06987931032669975,0.06413553553551515,0.026577365325903612,0.022694928733542168,0.007701329007917554,0.0028459335875492876,9.447004025041003E-4,3.2985948985797433E-4,6.170773582659278E-5,
5.551115123125783E-17,5.551115123125783E-17,9.559564248784285E-17,5.337282007481377E-10,1.6599797471482234E-7,7.232340810728597E-5,0.023647362810366578,0.4844001979515351,0.4608250012161009,8.131071652398776E-9,0.0,0.0,0.0,0.0,3.925231146709438E-17,7.725819862014511E-17,3.8005887153050735E-17,0.0,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.0,0.0,0.008111661484267837,0.3513658370808872,0.3432543372692433,1.6167263381855735E-7,9.893013221592038E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076311083754595E-17,7.076311083754595E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4685695413847993E-13,3.6211202775521484E-13,8.982944099559864E-13,9.424280027766322E-13,1.6224677297666028E-12,1.7116870353728407E-12,2.5133428687856388E-12,2.9715754711655243E-12,3.791358975477069E-12,4.83952820149826E-12,1.570245923859142E-9,6.138447016375607E-9,9.227409789784703E-7,2.159550527316306E-4,0.04399949996242483,0.10774688174701026,0.15433223430650397,0.2178809947116363,0.22068323318966152,0.2207056507488265,0.22070416401424098,0.22070900540295957,0.22071116716146255,0.2195587980611129,0.22298746612489825,0.1856635388157788,0.09209580404451782,0.04182133450592687,0.016428593440349096,0.016103959168179208,0.015965877832608104,0.015330136366065457,0.01519879017260849,0.014455302544802397,0.009980517606248816,0.01177894653600774,0.0066168380941903065,0.0051996751597554475,0.004003908802955641,3.831523767420509E-4,1.4284072547910678E-4,4.312826769935481E-5,8.047492187072375E-6,
1.1636505524535507E-15,1.207159920670296E-15,1.3631829359260668E-15,7.293230670874596E-9,1.8264537913742617E-6,6.033733466997796E-4,0.024188823965273318,0.4838691401233356,0.46028187960537725,9.261176779849221E-9,1.35619434333351E-16,0.0,0.0,0.0,1.962615573354719E-17,7.725819862014511E-17,4.63213961946744E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.0,0.0,0.0,0.008163345164489973,0.35136583199371985,0.34320265358902036,1.6675980121062166E-7,1.0644372723868054E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482078901909376E-17,7.076311083754595E-17,1.962615573354719E-17,0.0,0.0,0.0,0.0,0.0,2.5962963631595152E-17,1.287141060694143E-11,5.590416807857799E-6,0.04323861151616372,0.11040552681734765,0.15370715143525288,0.2209150462177482,0.22103178245111085,0.2210787152075599,0.22112714464475164,0.22112773509918426,0.2211281876653566,0.22112849739516827,0.22112866063502035,0.22112867540053294,0.22112854159129539,0.22112826099879673,0.2211278371065709,0.22112727472706847,0.22112657955060655,0.22112575768528747,0.2211248153218935,0.22112375834577738,0.22112263383913627,0.220842151787659,0.2209098720291109,0.22069004116982888,0.2052109497870217,0.2017103470624821,0.18612275704767617,0.1781936988207927,0.17811231106211176,0.17370283664857178,0.16829817906654995,0.17044272439284525,0.18601863714580627,0.16822674712418256,0.1492070467154951,0.08426156397423296,0.015426356833694515,0.010296747569131392,0.010248845904239055,0.009670577567893971,0.00962969790543278,0.008944576553142484,0.008685897547369505,0.008859978485439565,0.004911143244496739,0.004239556865183417,0.0014779172372258204,1.4349916625728054E-4,4.755739357543226E-5,1.5744154143720185E-5,3.0511542072137303E-6,
1.1895182310406494E-11,1.2074722592883121E-11,1.261348037624907E-11,5.761937457072759E-6,3.3985329482653116E-5,0.009933633205601965,0.2178202444648435,0.43855254149893397,0.2666182987609713,0.03598859264761288,1.4677489927527951E-9,1.5873165329008251E-15,0.0,0.0,1.962615573354719E-17,5.463690523629807E-17,1.2482601912886315E-16,7.850462293418876E-17,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.008222426699122185,0.3513658260240433,0.3431435720543873,1.7272947770627348E-7,1.1601731115858684E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482078901909376E-17,9.813077866773593E-17,1.962615573354719E-17,0.0,0.0,0.0,2.5962963631595152E-17,2.5962963631595152E-17,5.1925927263190304E-17,1.4220179279144818E-11,0.04309342290090756,0.11024857223248138,0.15396895351827972,0.22114771944361403,0.22117039680466274,0.22117048174377565,0.2211704871086817,0.22117048737948986,0.22117048738245076,0.22117048738257675,0.2211704873828078,0.22117048738241685,0.22117048738237485,0.22117048738201245,0.22117048738190226,0.22117048738130696,0.22117048738085732,0.22117048738008752,0.2211704873790839,0.22117048581391432,0.22117048124578043,0.22116956464222123,0.22095453231637238,0.1771709843431831,0.11342309119812975,0.06678426896397761,0.003222498795654906,3.6620430262725715E-4,3.1556576402685867E-4,3.156662626748512E-4,2.942318489378565E-4,2.788783577769065E-4,2.832723011605633E-4,0.029540557775397637,0.0813251300427477,0.14019866004632553,0.12375197705113562,0.0506126046993785,0.016075002664602683,0.0072794475987217385,0.007251450916268936,0.007274059712346537,0.007718147275684014,0.007880822539098005,0.004823114313304922,0.004472609670475218,6.238339982906974E-4,2.1199052221884993E-4,2.090725841640037E-5,6.928602310178018E-6,2.239303808926827E-6,4.407991702038442E-7,
2.3080044986795557E-8,2.3164438627914003E-8,2.3416372983903276E-8,0.0034023372099147835,0.018423950260590485,0.20973919087838735,0.21717694551405406,0.24244491949566466,0.23049420060106113,0.035747313264562645,0.035428648269201654,4.7006198418829365E-8,3.63932115450315E-12,0.0,0.0,1.2727224987722663E-16,1.3314152817048683E-16,7.850462293418876E-17,7.850462293418876E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288198277873415,0.3513658191806067,0.34307780047563485,1.795729142866435E-7,1.2726266074881542E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719480921594969E-17,9.813077866773593E-17,4.156886491215157E-17,0.0,0.0,0.0,2.5962963631595152E-17,7.788889089478546E-17,2.5962963631595152E-17,2.868290964589359E-11,0.04331649355950611,0.15382368377875238,0.17766868649191173,0.06746332672422059,2.554411253779094E-4,1.3870493114705304E-4,9.177217705065186E-5,4.3342739972048276E-5,4.2752285540802435E-5,4.229971936851742E-5,4.198998955693643E-5,4.182674970489447E-5,4.181198419228733E-5,4.1945793429903856E-5,4.2226385928528527E-5,4.2650278154406436E-5,4.321265765684294E-5,4.390783411877876E-5,4.472969943781984E-5,4.567206280496385E-5,4.6729038837871734E-5,4.785352892287045E-5,3.2833160395255947E-4,2.597819119321326E-4,3.30116359302799E-4,2.4219882342800596E-4,3.2789598502461825E-5,1.4072052143902997E-5,1.3166748992499823E-5,1.3127907404654027E-5,1.2247840084250474E-5,1.1596261330505484E-5,1.1802912766478264E-5,0.001298990398549818,0.030123044924569818,0.16192511522487346,0.17669328627514347,0.05544444492704918,0.013498340927538736,0.0027002435173614616,0.003365295749763791,0.0033519750783632656,0.003410095549034281,0.0023100167363578608,0.001831962888666888,7.020143675156388E-4,8.969040715858346E-5,3.17795338076139E-5,3.124706593987332E-6,9.881225975476509E-7,3.3175007730498046E-7,6.528936519003437E-8,
1.969905119565876E-6,1.974122430452711E-6,1.9867021515866955E-6,0.03872662577227352,0.21272982714253758,0.2350221558737489,0.20659388625036482,0.19691244236862648,0.03693971792775063,0.03645532947206269,0.03531726294199462,0.035084562966115763,2.9929688768621636E-6,1.3089729819174725E-12,1.471961680016039E-16,1.2544923128588497E-16,1.2727224987722663E-16,9.750756651071413E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00835999101179436,0.3513658114672675,0.3430060077417126,1.8728625279712255E-7,1.4084884150497291E-14,7.497217178856531E-16,0.0,0.0,0.0,0.0,0.0,0.0,2.943923360032078E-17,9.93965695884666E-17,5.500771115232016E-17,0.0,0.0,0.0,5.1925927263190304E-17,6.755701786605151E-13,1.163436563172643E-12,6.026236741215457E-6,0.08662155512357803,0.22081644796323352,0.1345488419544785,3.4801873919915475E-4,9.058006013787616E-8,5.640949617994063E-9,2.760437319099188E-10,5.235575947962568E-12,2.274610601199461E-12,1.8018266621379888E-12,1.5554943075244476E-12,1.4102906641335238E-12,1.4081689915698093E-12,1.0904721385577074E-12,1.1114977461835043E-12,9.051160872252759E-13,8.965310983029685E-13,8.465332531185972E-13,8.020157642334178E-13,5.652103682715937E-13,4.995737595839165E-13,1.4859493490464855E-12,1.9758584082411886E-12,2.3755961533519896E-10,1.314631051932238E-10,1.1217604969985307E-9,1.611010109858396E-8,1.5732599755832132E-7,1.6179301770523583E-7,2.4421623083525212E-8,3.496688779430551E-8,4.543521301745577E-8,6.221816486786013E-8,6.245737750549913E-5,0.0014835152369373646,0.12790963280716855,0.19556511023458162,0.09067391920475261,0.02229247908694111,0.002149385831454509,0.0014679602618614873,0.0015159931280700472,0.0010385258501106349,8.41797745886375E-4,3.0930908656014486E-4,9.352754663392492E-5,1.9903914957589942E-6,2.6749806881395495E-7,2.486506344047298E-8,7.577648016509649E-9,2.469161349398342E-9,4.770521939205589E-10,
